metric,value
n_events,300000000
n_hits_in_crystal,81011
flux_total_cm2_s,0.1007052
surface_cm2,11309.73355
rate_per_s,284.7372448
t_run_s,1053602.946
cps_total,0.07688949647
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
206,64,6.074394557e-05
207,186,0.0001765370918
208,72,6.833693876e-05
209,153,0.0001452159949
210,81,7.687905611e-05
211,177,0.0001679949745
212,95,9.01667942e-05
213,127,0.000120538767
214,72,6.833693876e-05
215,144,0.0001366738775
216,87,8.257380101e-05
217,120,0.0001138948979
218,79,7.498080781e-05
219,127,0.000120538767
220,76,7.213343536e-05
221,136,0.0001290808843
222,90,8.542117345e-05
223,127,0.000120538767
224,79,7.498080781e-05
225,119,0.0001129457738
226,62,5.884569727e-05
227,115,0.0001091492772
228,96,9.111591835e-05
229,109,0.0001034545323
230,82,7.782818026e-05
231,91,8.63702976e-05
232,56,5.315095237e-05
233,101,9.58615391e-05
234,73,6.928606291e-05
235,100,9.491241495e-05
236,63,5.979482142e-05
237,87,8.257380101e-05
238,53,5.030357992e-05
239,81,7.687905611e-05
240,48,4.555795918e-05
241,109,0.0001034545323
242,32,3.037197278e-05
243,96,9.111591835e-05
244,46,4.365971088e-05
245,116,0.0001100984013
246,36,3.416846938e-05
247,111,0.0001053527806
248,36,3.416846938e-05
249,113,0.0001072510289
250,28,2.657547619e-05
251,108,0.0001025054081
252,20,1.898248299e-05
253,145,0.0001376230017
254,24,2.277897959e-05
255,110,0.0001044036564
256,21,1.993160714e-05
257,112,0.0001063019047
258,24,2.277897959e-05
259,113,0.0001072510289
260,26,2.467722789e-05
261,105,9.96580357e-05
262,21,1.993160714e-05
263,94,8.921767005e-05
264,28,2.657547619e-05
265,93,8.82685459e-05
266,23,2.182985544e-05
267,93,8.82685459e-05
268,28,2.657547619e-05
269,79,7.498080781e-05
270,18,1.708423469e-05
271,79,7.498080781e-05
272,24,2.277897959e-05
273,82,7.782818026e-05
274,24,2.277897959e-05
275,92,8.731942175e-05
276,33,3.132109693e-05
277,210,0.0001993160714
278,30,2.847372448e-05
279,70,6.643869046e-05
280,23,2.182985544e-05
281,74,7.023518706e-05
282,26,2.467722789e-05
283,71,6.738781461e-05
284,29,2.752460034e-05
285,67,6.359131802e-05
286,20,1.898248299e-05
287,71,6.738781461e-05
288,23,2.182985544e-05
289,71,6.738781461e-05
290,24,2.277897959e-05
291,54,5.125270407e-05
292,29,2.752460034e-05
293,62,5.884569727e-05
294,27,2.562635204e-05
295,57,5.410007652e-05
296,28,2.657547619e-05
297,67,6.359131802e-05
298,23,2.182985544e-05
299,59,5.599832482e-05
300,19,1.803335884e-05
301,60,5.694744897e-05
302,24,2.277897959e-05
303,54,5.125270407e-05
304,31,2.942284863e-05
305,44,4.176146258e-05
306,27,2.562635204e-05
307,53,5.030357992e-05
308,22,2.088073129e-05
309,48,4.555795918e-05
310,22,2.088073129e-05
311,58,5.504920067e-05
312,23,2.182985544e-05
313,52,4.935445577e-05
314,20,1.898248299e-05
315,40,3.796496598e-05
316,9,8.542117345e-06
317,44,4.176146258e-05
318,20,1.898248299e-05
319,45,4.271058673e-05
320,21,1.993160714e-05
321,46,4.365971088e-05
322,21,1.993160714e-05
323,34,3.227022108e-05
324,21,1.993160714e-05
325,47,4.460883503e-05
326,15,1.423686224e-05
327,43,4.081233843e-05
328,32,3.037197278e-05
329,40,3.796496598e-05
330,23,2.182985544e-05
331,46,4.365971088e-05
332,24,2.277897959e-05
333,41,3.891409013e-05
334,8,7.592993196e-06
335,33,3.132109693e-05
336,17,1.613511054e-05
337,34,3.227022108e-05
338,15,1.423686224e-05
339,46,4.365971088e-05
340,14,1.328773809e-05
341,36,3.416846938e-05
342,18,1.708423469e-05
343,37,3.511759353e-05
344,24,2.277897959e-05
345,34,3.227022108e-05
346,24,2.277897959e-05
347,33,3.132109693e-05
348,18,1.708423469e-05
349,36,3.416846938e-05
350,15,1.423686224e-05
351,26,2.467722789e-05
352,11,1.044036564e-05
353,33,3.132109693e-05
354,12,1.138948979e-05
355,45,4.271058673e-05
356,10,9.491241495e-06
357,39,3.701584183e-05
358,19,1.803335884e-05
359,30,2.847372448e-05
360,17,1.613511054e-05
361,29,2.752460034e-05
362,16,1.518598639e-05
363,25,2.372810374e-05
364,18,1.708423469e-05
365,27,2.562635204e-05
366,12,1.138948979e-05
367,28,2.657547619e-05
368,22,2.088073129e-05
369,20,1.898248299e-05
370,14,1.328773809e-05
371,30,2.847372448e-05
372,11,1.044036564e-05
