metric,value
n_events,300000000
n_hits_in_crystal,74969
flux_total_cm2_s,0.009510101
surface_cm2,11309.73355
rate_per_s,26.88917709
t_run_s,11156905.21
cps_total,0.006719515725

bin_keV,counts,cps
724,6,5.377835419e-07
725,7,6.274141322e-07
726,4,3.585223612e-07
727,4,3.585223612e-07
728,10,8.963059031e-07
729,7,6.274141322e-07
730,4,3.585223612e-07
731,13,1.165197674e-06
732,7,6.274141322e-07
733,6,5.377835419e-07
734,7,6.274141322e-07
735,4,3.585223612e-07
736,1,8.963059031e-08
737,3,2.688917709e-07
738,5,4.481529515e-07
739,3,2.688917709e-07
740,8,7.170447225e-07
741,7,6.274141322e-07
742,5,4.481529515e-07
743,9,8.066753128e-07
744,3,2.688917709e-07
745,7,6.274141322e-07
746,5,4.481529515e-07
747,10,8.963059031e-07
748,6,5.377835419e-07
749,10,8.963059031e-07
750,8,7.170447225e-07
751,6,5.377835419e-07
752,5,4.481529515e-07
753,4,3.585223612e-07
754,5,4.481529515e-07
755,3,2.688917709e-07
756,4,3.585223612e-07
757,5,4.481529515e-07
758,11,9.859364934e-07
759,5,4.481529515e-07
760,4,3.585223612e-07
761,6,5.377835419e-07
762,8,7.170447225e-07
763,11,9.859364934e-07
764,7,6.274141322e-07
765,9,8.066753128e-07
766,7,6.274141322e-07
767,5,4.481529515e-07
768,12,1.075567084e-06
769,7,6.274141322e-07
770,4,3.585223612e-07
771,6,5.377835419e-07
772,6,5.377835419e-07
773,6,5.377835419e-07
774,10,8.963059031e-07
775,12,1.075567084e-06
776,3,2.688917709e-07
777,5,4.481529515e-07
778,5,4.481529515e-07
779,7,6.274141322e-07
780,8,7.170447225e-07
781,3,2.688917709e-07
782,7,6.274141322e-07
783,6,5.377835419e-07
784,6,5.377835419e-07
785,4,3.585223612e-07
786,2,1.792611806e-07
787,2,1.792611806e-07
788,7,6.274141322e-07
789,5,4.481529515e-07
790,4,3.585223612e-07
791,3,2.688917709e-07
792,4,3.585223612e-07
793,8,7.170447225e-07
794,3,2.688917709e-07
795,5,4.481529515e-07
796,10,8.963059031e-07
797,6,5.377835419e-07
798,5,4.481529515e-07
799,4,3.585223612e-07
800,4,3.585223612e-07
801,5,4.481529515e-07
802,5,4.481529515e-07
803,6,5.377835419e-07
804,2,1.792611806e-07
805,5,4.481529515e-07
806,4,3.585223612e-07
807,7,6.274141322e-07
808,8,7.170447225e-07
809,4,3.585223612e-07
810,6,5.377835419e-07
811,6,5.377835419e-07
812,5,4.481529515e-07
813,8,7.170447225e-07
814,3,2.688917709e-07
815,6,5.377835419e-07
816,5,4.481529515e-07
817,7,6.274141322e-07
818,3,2.688917709e-07
819,6,5.377835419e-07
820,5,4.481529515e-07
821,8,7.170447225e-07
822,6,5.377835419e-07
823,1,8.963059031e-08
824,4,3.585223612e-07
825,7,6.274141322e-07
826,6,5.377835419e-07
827,4,3.585223612e-07
828,7,6.274141322e-07
829,3,2.688917709e-07
830,4,3.585223612e-07
831,5,4.481529515e-07
832,3,2.688917709e-07
833,6,5.377835419e-07
834,4,3.585223612e-07
835,8,7.170447225e-07
836,4,3.585223612e-07
837,6,5.377835419e-07
838,4,3.585223612e-07
839,6,5.377835419e-07
840,2,1.792611806e-07
841,5,4.481529515e-07
842,4,3.585223612e-07
843,7,6.274141322e-07
844,10,8.963059031e-07
845,2,1.792611806e-07
846,6,5.377835419e-07
847,5,4.481529515e-07
848,5,4.481529515e-07
849,9,8.066753128e-07
850,7,6.274141322e-07
851,7,6.274141322e-07
852,7,6.274141322e-07
853,6,5.377835419e-07
854,4,3.585223612e-07
855,9,8.066753128e-07
856,5,4.481529515e-07
857,4,3.585223612e-07
858,5,4.481529515e-07
859,6,5.377835419e-07
860,6,5.377835419e-07
861,4,3.585223612e-07
862,2,1.792611806e-07
863,5,4.481529515e-07
864,4,3.585223612e-07
865,3,2.688917709e-07
866,10,8.963059031e-07
867,3,2.688917709e-07
868,8,7.170447225e-07
869,8,7.170447225e-07
870,4,3.585223612e-07
871,7,6.274141322e-07
872,8,7.170447225e-07
873,5,4.481529515e-07
874,7,6.274141322e-07
875,5,4.481529515e-07
876,5,4.481529515e-07
877,10,8.963059031e-07
878,5,4.481529515e-07
879,5,4.481529515e-07
880,6,5.377835419e-07
881,8,7.170447225e-07
882,8,7.170447225e-07
883,6,5.377835419e-07
884,3,2.688917709e-07
885,7,6.274141322e-07
886,8,7.170447225e-07
887,3,2.688917709e-07
888,4,3.585223612e-07
889,2,1.792611806e-07
890,4,3.585223612e-07
891,4,3.585223612e-07
892,6,5.377835419e-07
893,6,5.377835419e-07
894,2,1.792611806e-07
895,5,4.481529515e-07
896,4,3.585223612e-07
897,5,4.481529515e-07
898,4,3.585223612e-07
899,6,5.377835419e-07
900,7,6.274141322e-07
901,6,5.377835419e-07
902,7,6.274141322e-07
903,1,8.963059031e-08
904,4,3.585223612e-07
905,8,7.170447225e-07
906,5,4.481529515e-07
907,4,3.585223612e-07
908,6,5.377835419e-07
909,3,2.688917709e-07
910,6,5.377835419e-07
911,6,5.377835419e-07
912,7,6.274141322e-07
913,2,1.792611806e-07
914,9,8.066753128e-07
915,7,6.274141322e-07
916,3,2.688917709e-07
917,3,2.688917709e-07
918,3,2.688917709e-07
919,1,8.963059031e-08
920,6,5.377835419e-07
921,2,1.792611806e-07
922,5,4.481529515e-07
923,5,4.481529515e-07
924,6,5.377835419e-07
925,6,5.377835419e-07
926,4,3.585223612e-07
927,6,5.377835419e-07
928,7,6.274141322e-07
929,8,7.170447225e-07
930,4,3.585223612e-07
931,7,6.274141322e-07
932,3,2.688917709e-07
933,4,3.585223612e-07
934,7,6.274141322e-07
935,7,6.274141322e-07
936,3,2.688917709e-07
937,4,3.585223612e-07
938,2,1.792611806e-07
939,5,4.481529515e-07
940,6,5.377835419e-07
941,4,3.585223612e-07
942,7,6.274141322e-07
943,6,5.377835419e-07
944,3,2.688917709e-07
945,5,4.481529515e-07
946,5,4.481529515e-07
947,4,3.585223612e-07
948,4,3.585223612e-07
949,4,3.585223612e-07
950,10,8.963059031e-07
951,5,4.481529515e-07
952,5,4.481529515e-07
953,6,5.377835419e-07
954,5,4.481529515e-07
955,10,8.963059031e-07
956,6,5.377835419e-07
957,11,9.859364934e-07
958,7,6.274141322e-07
959,4,3.585223612e-07
960,9,8.066753128e-07
961,7,6.274141322e-07
962,1,8.963059031e-08
963,7,6.274141322e-07
964,9,8.066753128e-07
965,8,7.170447225e-07
966,6,5.377835419e-07
967,3,2.688917709e-07
968,3,2.688917709e-07
969,6,5.377835419e-07
970,9,8.066753128e-07
971,5,4.481529515e-07
972,6,5.377835419e-07
973,8,7.170447225e-07
974,5,4.481529515e-07
975,4,3.585223612e-07
976,4,3.585223612e-07
977,7,6.274141322e-07
978,1,8.963059031e-08
979,5,4.481529515e-07
