metric,value
n_events,100000000
n_hits_in_crystal,457217
flux_total_cm2_s,0.009510101
surface_cm2,615.7521601
rate_per_s,1.463966308
t_run_s,68307582.92
cps_total,0.006693502836

bin_keV,counts,cps
895,20,2.927932617e-07
896,36,5.27027871e-07
897,31,4.538295556e-07
898,25,3.659915771e-07
899,24,3.51351914e-07
900,13,1.903156201e-07
901,33,4.831088818e-07
902,31,4.538295556e-07
903,27,3.952709033e-07
904,32,4.684692187e-07
905,30,4.391898925e-07
906,25,3.659915771e-07
907,32,4.684692187e-07
908,38,5.563071972e-07
909,27,3.952709033e-07
910,24,3.51351914e-07
911,39,5.709468603e-07
912,26,3.806312402e-07
913,32,4.684692187e-07
914,28,4.099105663e-07
915,32,4.684692187e-07
916,22,3.220725878e-07
917,36,5.27027871e-07
918,25,3.659915771e-07
919,23,3.367122509e-07
920,33,4.831088818e-07
921,25,3.659915771e-07
922,26,3.806312402e-07
923,26,3.806312402e-07
924,41,6.002261864e-07
925,30,4.391898925e-07
926,26,3.806312402e-07
927,36,5.27027871e-07
928,28,4.099105663e-07
929,37,5.416675341e-07
930,30,4.391898925e-07
931,32,4.684692187e-07
932,25,3.659915771e-07
933,13,1.903156201e-07
934,29,4.245502294e-07
935,27,3.952709033e-07
936,32,4.684692187e-07
937,35,5.123882079e-07
938,37,5.416675341e-07
939,35,5.123882079e-07
940,30,4.391898925e-07
941,25,3.659915771e-07
942,31,4.538295556e-07
943,23,3.367122509e-07
944,31,4.538295556e-07
945,24,3.51351914e-07
946,23,3.367122509e-07
947,22,3.220725878e-07
948,27,3.952709033e-07
949,21,3.074329248e-07
950,78,1.141893721e-06
951,55,8.051814696e-07
952,30,4.391898925e-07
953,31,4.538295556e-07
954,28,4.099105663e-07
955,29,4.245502294e-07
956,32,4.684692187e-07
957,49,7.173434911e-07
958,22,3.220725878e-07
959,22,3.220725878e-07
960,23,3.367122509e-07
961,39,5.709468603e-07
962,36,5.27027871e-07
963,32,4.684692187e-07
964,26,3.806312402e-07
965,22,3.220725878e-07
966,23,3.367122509e-07
967,34,4.977485449e-07
968,15,2.195949463e-07
969,29,4.245502294e-07
970,37,5.416675341e-07
971,32,4.684692187e-07
972,30,4.391898925e-07
973,43,6.295055126e-07
974,27,3.952709033e-07
975,33,4.831088818e-07
976,26,3.806312402e-07
977,26,3.806312402e-07
978,22,3.220725878e-07
979,22,3.220725878e-07
980,25,3.659915771e-07
981,26,3.806312402e-07
982,27,3.952709033e-07
983,30,4.391898925e-07
984,21,3.074329248e-07
985,26,3.806312402e-07
986,28,4.099105663e-07
987,41,6.002261864e-07
988,33,4.831088818e-07
989,37,5.416675341e-07
990,32,4.684692187e-07
991,24,3.51351914e-07
992,37,5.416675341e-07
993,25,3.659915771e-07
994,19,2.781535986e-07
995,39,5.709468603e-07
996,26,3.806312402e-07
997,27,3.952709033e-07
998,30,4.391898925e-07
999,25,3.659915771e-07
1000,36,5.27027871e-07
1001,33,4.831088818e-07
1002,32,4.684692187e-07
1003,23,3.367122509e-07
1004,24,3.51351914e-07
