E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
6471.5,0.097866,0.004956
6472.5,0.097771,0.004954
6473.5,0.097675,0.004951
6474.5,0.097578,0.004949
6475.5,0.097480,0.004947
6476.5,0.097380,0.004945
6477.5,0.097280,0.004943
6478.5,0.097179,0.004940
6479.5,0.097076,0.004938
6480.5,0.096973,0.004936
6481.5,0.096869,0.004933
6482.5,0.096763,0.004931
6483.5,0.096657,0.004928
6484.5,0.096550,0.004926
6485.5,0.096443,0.004923
6486.5,0.096334,0.004921
6487.5,0.096225,0.004918
6488.5,0.096115,0.004915
6489.5,0.096004,0.004912
6490.5,0.095893,0.004909
6491.5,0.095781,0.004906
6492.5,0.095668,0.004903
6493.5,0.095555,0.004900
6494.5,0.095441,0.004897
6495.5,0.095326,0.004894
6496.5,0.095212,0.004891
6497.5,0.095096,0.004888
6498.5,0.094981,0.004884
6499.5,0.094865,0.004881
6500.5,0.094748,0.004877
6501.5,0.094632,0.004874
6502.5,0.094515,0.004870
6503.5,0.094397,0.004866
6504.5,0.094280,0.004863
6505.5,0.094162,0.004859
6506.5,0.094045,0.004855
6507.5,0.093927,0.004851
6508.5,0.093809,0.004847
6509.5,0.093691,0.004843
6510.5,0.093574,0.004839
6511.5,0.093456,0.004835
6512.5,0.093339,0.004830
6513.5,0.093221,0.004826
6514.5,0.093104,0.004822
6515.5,0.092987,0.004817
6516.5,0.092871,0.004813
6517.5,0.092755,0.004808
6518.5,0.092639,0.004804
6519.5,0.092524,0.004799
6520.5,0.092409,0.004794
6521.5,0.092295,0.004790
6522.5,0.092182,0.004785
6523.5,0.092069,0.004780
6524.5,0.091957,0.004775
6525.5,0.091845,0.004770
6526.5,0.091735,0.004765
6527.5,0.091625,0.004760
6528.5,0.091516,0.004755
6529.5,0.091408,0.004750
6530.5,0.091302,0.004745
6531.5,0.091196,0.004740
6532.5,0.091092,0.004735
6533.5,0.090988,0.004730
6534.5,0.090886,0.004725
6535.5,0.090786,0.004720
6536.5,0.090687,0.004715
6537.5,0.090589,0.004709
6538.5,0.090492,0.004704
6539.5,0.090398,0.004699
6540.5,0.090305,0.004694
6541.5,0.090213,0.004689
6542.5,0.090124,0.004684
6543.5,0.090036,0.004679
6544.5,0.089950,0.004673
6545.5,0.089865,0.004668
6546.5,0.089783,0.004663
6547.5,0.089703,0.004658
6548.5,0.089625,0.004653
6549.5,0.089549,0.004648
6550.5,0.089476,0.004643
6551.5,0.089404,0.004639
6552.5,0.089335,0.004634
6553.5,0.089269,0.004629
6554.5,0.089204,0.004624
6555.5,0.089143,0.004620
6556.5,0.089083,0.004615
6557.5,0.089027,0.004611
6558.5,0.088973,0.004606
6559.5,0.088921,0.004602
6560.5,0.088873,0.004598
6561.5,0.088827,0.004594
6562.5,0.088784,0.004589
6563.5,0.088744,0.004586
6564.5,0.088707,0.004582
6565.5,0.088672,0.004578
6566.5,0.088641,0.004575
6567.5,0.088613,0.004571
6568.5,0.088588,0.004568
6569.5,0.088566,0.004565
6570.5,0.088547,0.004562
6571.5,0.088531,0.004559
6572.5,0.088519,0.004556
6573.5,0.088510,0.004554
6574.5,0.088504,0.004551
6575.5,0.088501,0.004549
6576.5,0.088502,0.004547
6577.5,0.088506,0.004545
6578.5,0.088513,0.004544
6579.5,0.088524,0.004542
6580.5,0.088538,0.004541
6581.5,0.088555,0.004540
6582.5,0.088576,0.004539
6583.5,0.088600,0.004538
6584.5,0.088628,0.004538
6585.5,0.088659,0.004538
6586.5,0.088693,0.004538
6587.5,0.088731,0.004538
6588.5,0.088772,0.004539
6589.5,0.088816,0.004540
6590.5,0.088864,0.004541
6591.5,0.088915,0.004542
6592.5,0.088969,0.004544
6593.5,0.089026,0.004545
6594.5,0.089087,0.004547
6595.5,0.089151,0.004550
6596.5,0.089218,0.004552
6597.5,0.089289,0.004555
6598.5,0.089362,0.004558
6599.5,0.089438,0.004562
6600.5,0.089518,0.004565
6601.5,0.089600,0.004569
6602.5,0.089685,0.004573
6603.5,0.089773,0.004577
6604.5,0.089864,0.004582
6605.5,0.089958,0.004587
6606.5,0.090054,0.004592
6607.5,0.090153,0.004598
6608.5,0.090254,0.004603
6609.5,0.090358,0.004609
6610.5,0.090464,0.004615
6611.5,0.090572,0.004621
6612.5,0.090683,0.004628
6613.5,0.090796,0.004635
6614.5,0.090911,0.004642
6615.5,0.091028,0.004649
6616.5,0.091146,0.004656
6617.5,0.091267,0.004664
6618.5,0.091389,0.004672
6619.5,0.091513,0.004680
6620.5,0.091638,0.004688
6621.5,0.091765,0.004696
6622.5,0.091893,0.004705
6623.5,0.092022,0.004713
6624.5,0.092152,0.004722
6625.5,0.092283,0.004731
6626.5,0.092416,0.004740
6627.5,0.092549,0.004749
6628.5,0.092682,0.004758
6629.5,0.092816,0.004767
6630.5,0.092951,0.004776
6631.5,0.093086,0.004786
6632.5,0.093221,0.004795
6633.5,0.093357,0.004805
6634.5,0.093492,0.004814
6635.5,0.093628,0.004824
6636.5,0.093763,0.004833
6637.5,0.093898,0.004843
6638.5,0.094032,0.004852
6639.5,0.094166,0.004861
6640.5,0.094300,0.004871
6641.5,0.094432,0.004880
6642.5,0.094564,0.004889
6643.5,0.094695,0.004898
6644.5,0.094825,0.004907
6645.5,0.094953,0.004916
6646.5,0.095081,0.004925
6647.5,0.095207,0.004934
6648.5,0.095332,0.004942
6649.5,0.095455,0.004951
6650.5,0.095577,0.004959
6651.5,0.095696,0.004967
6652.5,0.095815,0.004975
6653.5,0.095931,0.004982
6654.5,0.096045,0.004990
6655.5,0.096157,0.004997
6656.5,0.096268,0.005004
6657.5,0.096376,0.005011
6658.5,0.096482,0.005017
6659.5,0.096585,0.005023
6660.5,0.096686,0.005029
6661.5,0.096785,0.005035
6662.5,0.096881,0.005041
6663.5,0.096975,0.005046
6664.5,0.097066,0.005051
6665.5,0.097154,0.005056
6666.5,0.097240,0.005060
6667.5,0.097323,0.005064
6668.5,0.097404,0.005068
6669.5,0.097481,0.005071
6670.5,0.097556,0.005075
6671.5,0.097628,0.005078
6672.5,0.097698,0.005080
6673.5,0.097764,0.005083
6674.5,0.097827,0.005085
6675.5,0.097888,0.005086
6676.5,0.097946,0.005088
6677.5,0.098001,0.005089
6678.5,0.098053,0.005090
6679.5,0.098102,0.005090
6680.5,0.098148,0.005091
6681.5,0.098192,0.005091
6682.5,0.098233,0.005090
6683.5,0.098271,0.005090
6684.5,0.098306,0.005089
6685.5,0.098338,0.005088
6686.5,0.098368,0.005087
6687.5,0.098396,0.005085
6688.5,0.098420,0.005083
6689.5,0.098442,0.005081
6690.5,0.098462,0.005079
6691.5,0.098479,0.005076
6692.5,0.098494,0.005074
6693.5,0.098506,0.005071
6694.5,0.098516,0.005068
6695.5,0.098524,0.005065
6696.5,0.098530,0.005061
6697.5,0.098534,0.005058
6698.5,0.098535,0.005054
6699.5,0.098535,0.005050
6700.5,0.098533,0.005046
