# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
258,0.05335416094,3.120479772e-05,0.05335416094,3.120479772e-05
259,0.0581431748,3.385539068e-05,0.0581431748,3.385539068e-05
260,0.05147441785,2.865530956e-05,0.05147441785,2.865530956e-05
261,0.05678166038,3.178297745e-05,0.05678166038,3.178297745e-05
262,0.05899806319,3.492891833e-05,0.05899806319,3.492891833e-05
263,0.0526921738,2.814039258e-05,0.0526921738,2.814039258e-05
264,0.04860385895,2.780017927e-05,0.04860385895,2.780017927e-05
265,0.05576364877,3.536584184e-05,0.05576364877,3.536584184e-05
266,0.0479324957,2.757776243e-05,0.0479324957,2.757776243e-05
267,0.05659383687,2.875055018e-05,0.05659383687,2.875055018e-05
268,0.04226719781,2.31040121e-05,0.04226719781,2.31040121e-05
269,0.04216877089,2.266657977e-05,0.04216877089,2.266657977e-05
270,0.05126451831,2.827072382e-05,0.05126451831,2.827072382e-05
271,0.05043768075,2.704635542e-05,0.05043768075,2.704635542e-05
272,0.04821904893,2.832755897e-05,0.04821904893,2.832755897e-05
273,0.05867816222,3.532759513e-05,0.05867816222,3.532759513e-05
274,0.04674465553,2.796417499e-05,0.04674465553,2.796417499e-05
275,0.0494091948,2.839933511e-05,0.0494091948,2.839933511e-05
276,0.04970401179,2.795877175e-05,0.04970401179,2.795877175e-05
277,0.04061862891,2.213026968e-05,0.04061862891,2.213026968e-05
278,0.03486319934,1.806967166e-05,0.03486319934,1.806967166e-05
279,0.05227739508,3.32000581e-05,0.05227739508,3.32000581e-05
280,0.04418739356,2.439423717e-05,0.04418739356,2.439423717e-05
281,0.04372572369,2.481619047e-05,0.04372572369,2.481619047e-05
282,0.04064533013,2.173209321e-05,0.04064533013,2.173209321e-05
283,0.05680765932,3.371356549e-05,0.05680765932,3.371356549e-05
284,0.03675926938,2.18064479e-05,0.03675926938,2.18064479e-05
285,0.05317745106,2.772222813e-05,0.05317745106,2.772222813e-05
286,0.0311178393,1.594472088e-05,0.0311178393,1.594472088e-05
287,0.03606761725,1.985138554e-05,0.03606761725,1.985138554e-05
288,0.03380611727,1.910060941e-05,0.03380611727,1.910060941e-05
289,0.04481847029,2.660253403e-05,0.04481847029,2.660253403e-05
290,0.04267726569,2.304849784e-05,0.04267726569,2.304849784e-05
291,0.05970277618,2.941487654e-05,0.05970277618,2.941487654e-05
292,0.03579054204,1.943126202e-05,0.03579054204,1.943126202e-05
293,0.03828167708,2.295337335e-05,0.03828167708,2.295337335e-05
294,0.05144508128,3.376291394e-05,0.05144508128,3.376291394e-05
295,0.05639125405,2.531546833e-05,0.05639125405,2.531546833e-05
296,0.03336375782,1.848755264e-05,0.03336375782,1.848755264e-05
297,0.03976411831,2.567015455e-05,0.03976411831,2.567015455e-05
298,0.03709855168,2.215045424e-05,0.03709855168,2.215045424e-05
299,0.03811083602,2.210749185e-05,0.03811083602,2.210749185e-05
300,0.03801567898,2.078507975e-05,0.03801567898,2.078507975e-05
301,0.03245315241,1.85163559e-05,0.03245315241,1.85163559e-05
302,0.02591802402,1.449068232e-05,0.02591802402,1.449068232e-05
303,0.03874990942,2.393192091e-05,0.03874990942,2.393192091e-05
304,0.03881383801,2.265917526e-05,0.03881383801,2.265917526e-05
305,0.02928031922,1.625167029e-05,0.02928031922,1.625167029e-05
306,0.04028041751,2.257650822e-05,0.04028041751,2.257650822e-05
307,0.03521911706,2.206885355e-05,0.03521911706,2.206885355e-05
308,0.03320756552,1.772492608e-05,0.03320756552,1.772492608e-05
309,0.03110249934,1.713974435e-05,0.03110249934,1.713974435e-05
310,0.03722473206,2.202500346e-05,0.03722473206,2.202500346e-05
311,0.04057685535,2.262346688e-05,0.04057685535,2.262346688e-05
312,0.03287137263,1.807427208e-05,0.03287137263,1.807427208e-05
313,0.03540477748,1.98280708e-05,0.03540477748,1.98280708e-05
314,0.03237952051,1.80231558e-05,0.03237952051,1.80231558e-05
315,0.02875689438,1.540184156e-05,0.02875689438,1.540184156e-05
316,0.03117253591,1.714811943e-05,0.03117253591,1.714811943e-05
317,0.03503606551,1.898318507e-05,0.03503606551,1.898318507e-05
318,0.02834345616,1.507169476e-05,0.02834345616,1.507169476e-05
319,0.02952827883,1.583593848e-05,0.02952827883,1.583593848e-05
320,0.0301764169,1.719351497e-05,0.0301764169,1.719351497e-05
321,0.03260266816,2.152755374e-05,0.03260266816,2.152755374e-05
322,0.03011519086,1.629601529e-05,0.03011519086,1.629601529e-05
323,0.02968287712,1.629143569e-05,0.02968287712,1.629143569e-05
324,0.03019394556,1.71895761e-05,0.03019394556,1.71895761e-05
325,0.02629127047,1.361328851e-05,0.02629127047,1.361328851e-05
326,0.02606812278,1.319367897e-05,0.02606812278,1.319367897e-05
327,0.03536294374,2.092211869e-05,0.03536294374,2.092211869e-05
328,0.03450589257,1.93824456e-05,0.03450589257,1.93824456e-05
329,0.02344992597,1.225719498e-05,0.02344992597,1.225719498e-05
330,0.02525651631,1.358877577e-05,0.02525651631,1.358877577e-05
331,0.03689927421,2.076535176e-05,0.03689927421,2.076535176e-05
332,0.02920833261,1.674561908e-05,0.02920833261,1.674561908e-05
333,0.02637962151,1.491963384e-05,0.02637962151,1.491963384e-05
334,0.02884144844,1.62004625e-05,0.02884144844,1.62004625e-05
335,0.02257185285,1.22107387e-05,0.02257185285,1.22107387e-05
336,0.02454587544,1.399126117e-05,0.02454587544,1.399126117e-05
337,0.02709438762,1.491134914e-05,0.02709438762,1.491134914e-05
338,0.02631336023,1.445052385e-05,0.02631336023,1.445052385e-05
339,0.01704416841,8.2145994e-06,0.01704416841,8.2145994e-06
340,0.02517238648,1.487186697e-05,0.02517238648,1.487186697e-05
341,0.02917711141,2.170851599e-05,0.02917711141,2.170851599e-05
342,0.02935878867,1.666797005e-05,0.02935878867,1.666797005e-05
343,0.02116546221,1.138629892e-05,0.02116546221,1.138629892e-05
344,0.03284112273,1.636007886e-05,0.03284112273,1.636007886e-05
345,0.02685029266,1.617089714e-05,0.02685029266,1.617089714e-05
346,0.03362397479,2.024184756e-05,0.03362397479,2.024184756e-05
347,0.02581853943,1.399400778e-05,0.02581853943,1.399400778e-05
348,0.0233927041,1.264139676e-05,0.0233927041,1.264139676e-05
349,0.02505986835,1.448490549e-05,0.02505986835,1.448490549e-05
350,0.02243914266,1.261015642e-05,0.02243914266,1.261015642e-05
351,0.01811664801,1.039800334e-05,0.01811664801,1.039800334e-05
352,0.02444979463,1.407762078e-05,0.02444979463,1.407762078e-05
353,0.02485944538,2.461023559e-05,0.02485944538,2.461023559e-05
354,0.01638765234,7.776631854e-06,0.01638765234,7.776631854e-06
355,0.0198539006,1.042545596e-05,0.0198539006,1.042545596e-05
356,0.01754725289,9.078657684e-06,0.01754725289,9.078657684e-06
357,0.02741620493,1.621293815e-05,0.02741620493,1.621293815e-05
358,0.01891659019,1.009077093e-05,0.01891659019,1.009077093e-05
359,0.02542643329,1.666418102e-05,0.02542643329,1.666418102e-05
360,0.02408722119,1.344684042e-05,0.02408722119,1.344684042e-05
361,0.02255796935,1.224044772e-05,0.02255796935,1.224044772e-05
362,0.01849542341,9.123750344e-06,0.01849542341,9.123750344e-06
363,0.01898042268,9.97738042e-06,0.01898042268,9.97738042e-06
364,0.05136430296,1.753717024e-05,0.05136430296,1.753717024e-05
365,0.02914903743,1.753554541e-05,0.02914903743,1.753554541e-05
366,0.02238977842,1.27203235e-05,0.02238977842,1.27203235e-05
367,0.02499837609,1.751786116e-05,0.02499837609,1.751786116e-05
368,0.01768852364,9.4810917e-06,0.01768852364,9.4810917e-06
369,0.02074546934,1.132306313e-05,0.02074546934,1.132306313e-05
370,0.01692269946,1.438154975e-05,0.01692269946,1.438154975e-05
371,0.01576318408,8.151532202e-06,0.01576318408,8.151532202e-06
372,0.02272348029,1.26217091e-05,0.02272348029,1.26217091e-05
373,0.02259295761,1.276350167e-05,0.02259295761,1.276350167e-05
374,0.01963060947,1.042220787e-05,0.01963060947,1.042220787e-05
375,0.01940081881,9.980002245e-06,0.01940081881,9.980002245e-06
376,0.02253018338,1.276814116e-05,0.02253018338,1.276814116e-05
377,0.02170262298,9.254217253e-06,0.02170262298,9.254217253e-06
378,0.02186002025,1.217237853e-05,0.02186002025,1.217237853e-05
379,0.01623652704,8.576470115e-06,0.01623652704,8.576470115e-06
380,0.01609542965,8.600831572e-06,0.01609542965,8.600831572e-06
381,0.01776285344,9.09918068e-06,0.01776285344,9.09918068e-06
382,0.01297225526,6.370963743e-06,0.01297225526,6.370963743e-06
383,0.01975253534,9.99832731e-06,0.01975253534,9.99832731e-06
384,0.02216861628,1.260442192e-05,0.02216861628,1.260442192e-05
385,0.01471875739,8.172454659e-06,0.01471875739,8.172454659e-06
386,0.01647601485,7.767028616e-06,0.01647601485,7.767028616e-06
387,0.02063635031,1.088040836e-05,0.02063635031,1.088040836e-05
388,0.01952794941,1.221120576e-05,0.01952794941,1.221120576e-05
389,0.01529744909,7.324910027e-06,0.01529744909,7.324910027e-06
390,0.01689045117,9.035858362e-06,0.01689045117,9.035858362e-06
391,0.02247149935,1.220137172e-05,0.02247149935,1.220137172e-05
392,0.02198622786,1.219349963e-05,0.02198622786,1.219349963e-05
393,0.01691303457,9.024503322e-06,0.01691303457,9.024503322e-06
394,0.01588328437,8.170875637e-06,0.01588328437,8.170875637e-06
395,0.01422816269,6.853198825e-06,0.01422816269,6.853198825e-06
396,0.01469572883,7.697378248e-06,0.01469572883,7.697378248e-06
397,0.01720895865,9.051315848e-06,0.01720895865,9.051315848e-06
398,0.01547252182,8.647465211e-06,0.01547252182,8.647465211e-06
399,0.01999411945,1.13180612e-05,0.01999411945,1.13180612e-05
400,0.02127895213,1.213051753e-05,0.02127895213,1.213051753e-05
401,0.01481423199,7.279075392e-06,0.01481423199,7.279075392e-06
402,0.01918220781,1.080656804e-05,0.01918220781,1.080656804e-05
403,0.01205298448,5.848656098e-06,0.01205298448,5.848656098e-06
404,0.01752770403,9.498850649e-06,0.01752770403,9.498850649e-06
405,0.01393373054,7.254392703e-06,0.01393373054,7.254392703e-06
406,0.01256504165,6.342824494e-06,0.01256504165,6.342824494e-06
407,0.01138822501,5.320788896e-06,0.01138822501,5.320788896e-06
408,0.0139522816,6.862096956e-06,0.0139522816,6.862096956e-06
409,0.02171667987,1.441912474e-05,0.02171667987,1.441912474e-05
410,0.01619903714,9.071393497e-06,0.01619903714,9.071393497e-06
411,0.01723270533,1.048032867e-05,0.01723270533,1.048032867e-05
412,0.01405266133,7.250415263e-06,0.01405266133,7.250415263e-06
413,0.02075983165,1.360472755e-05,0.02075983165,1.360472755e-05
