# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
389,0.02141236287,1.450730506e-05,0.02141236287,1.450730506e-05
390,0.0166171575,1.150512241e-05,0.0166171575,1.150512241e-05
391,0.02058938371,1.44055912e-05,0.02058938371,1.44055912e-05
392,0.01954469566,1.51665288e-05,0.01954469566,1.51665288e-05
393,0.01047223267,8.383504389e-06,0.01047223267,8.383504389e-06
394,0.01590056359,1.05790798e-05,0.01590056359,1.05790798e-05
395,0.01936716005,1.424509682e-05,0.01936716005,1.424509682e-05
396,0.01847827035,1.266484683e-05,0.01847827035,1.266484683e-05
397,0.01501575229,9.647198814e-06,0.01501575229,9.647198814e-06
398,0.01902898236,1.271763509e-05,0.01902898236,1.271763509e-05
399,0.0232560528,2.072659123e-05,0.0232560528,2.072659123e-05
400,0.01058937323,6.850020003e-06,0.01058937323,6.850020003e-06
401,0.01562784807,1.243081411e-05,0.01562784807,1.243081411e-05
402,0.01169564176,7.581822403e-06,0.01169564176,7.581822403e-06
403,0.01614493487,1.136854815e-05,0.01614493487,1.136854815e-05
404,0.01532850406,9.966387771e-06,0.01532850406,9.966387771e-06
405,0.01625604605,1.167719069e-05,0.01625604605,1.167719069e-05
406,0.0148393777,1.069030568e-05,0.0148393777,1.069030568e-05
407,0.0172345785,1.402515581e-05,0.0172345785,1.402515581e-05
408,0.01608663598,1.091905218e-05,0.01608663598,1.091905218e-05
409,0.01258937576,8.800641776e-06,0.01258937576,8.800641776e-06
410,0.009550720976,6.237985776e-06,0.009550720976,6.237985776e-06
411,0.01678985424,1.248090294e-05,0.01678985424,1.248090294e-05
412,0.01435716074,9.851367081e-06,0.01435716074,9.851367081e-06
413,0.009772942848,6.756504696e-06,0.009772942848,6.756504696e-06
414,0.01820674325,1.190462247e-05,0.01820674325,1.190462247e-05
415,0.01351207307,1.025558972e-05,0.01351207307,1.025558972e-05
416,0.01370048798,1.003521215e-05,0.01370048798,1.003521215e-05
