E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
826.5,0.748693,0.201137
827.5,0.740873,0.198708
828.5,0.733449,0.196348
829.5,0.726474,0.194079
830.5,0.719996,0.191923
831.5,0.714063,0.189902
832.5,0.708718,0.188039
833.5,0.704000,0.186352
834.5,0.699944,0.184863
835.5,0.696581,0.183587
836.5,0.693937,0.182539
837.5,0.692032,0.181732
838.5,0.690883,0.181174
839.5,0.690500,0.180872
840.5,0.690885,0.180826
841.5,0.692040,0.181038
842.5,0.693956,0.181502
843.5,0.696621,0.182211
844.5,0.700017,0.183157
845.5,0.704120,0.184326
846.5,0.708900,0.185705
847.5,0.714324,0.187279
848.5,0.720352,0.189030
849.5,0.726941,0.190941
850.5,0.734042,0.192994
851.5,0.741602,0.195170
852.5,0.749566,0.197450
853.5,0.757874,0.199816
854.5,0.766466,0.202250
855.5,0.775276,0.204732
856.5,0.784238,0.207244
857.5,0.793286,0.209769
858.5,0.802352,0.212288
859.5,0.811367,0.214784
860.5,0.820263,0.217240
861.5,0.828973,0.219639
862.5,0.837432,0.221964
863.5,0.845576,0.224199
864.5,0.853344,0.226327
865.5,0.860678,0.228334
866.5,0.867522,0.230205
867.5,0.873827,0.231925
868.5,0.879544,0.233482
869.5,0.884634,0.234863
870.5,0.889059,0.236057
871.5,0.892787,0.237054
872.5,0.895795,0.237846
873.5,0.898062,0.238425
874.5,0.899576,0.238786
875.5,0.900329,0.238925
876.5,0.900320,0.238839
877.5,0.899557,0.238528
878.5,0.898051,0.237994
879.5,0.895820,0.237238
880.5,0.892889,0.236266
881.5,0.889289,0.235084
882.5,0.885056,0.233701
883.5,0.880231,0.232126
884.5,0.874861,0.230371
885.5,0.868996,0.228448
886.5,0.862691,0.226373
887.5,0.856005,0.224160
888.5,0.848999,0.221826
889.5,0.841736,0.219391
890.5,0.834282,0.216872
891.5,0.826703,0.214291
892.5,0.819068,0.211669
893.5,0.811442,0.209027
894.5,0.803892,0.206390
895.5,0.796483,0.203779
896.5,0.789278,0.201221
897.5,0.782337,0.198739
898.5,0.775717,0.196357
899.5,0.769471,0.194102
900.5,0.763649,0.191997
901.5,0.758294,0.190065
902.5,0.753447,0.188331
903.5,0.749139,0.186814
904.5,0.745400,0.185535
905.5,0.742250,0.184508
906.5,0.739705,0.183750
907.5,0.737775,0.183268
908.5,0.736461,0.183070
909.5,0.735759,0.183157
910.5,0.735660,0.183528
911.5,0.736145,0.184174
