 Summary of calculated flux in (/(MeV/n)/cm2/sr/s) 
             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35
  3.571700e-02  6.079859e+00  6.663721e-05  5.942214e-05  4.222147e-06  2.187032e-06  1.502794e-05  2.099221e-05  4.783918e-05  9.341856e-06  3.892567e-22  2.669397e-22  4.428018e-23  2.760168e-22  3.922598e-23  1.652514e-22  4.399036e-24  2.203912e-23  2.149999e-24  5.363676e-24  1.816171e-24  6.719170e-25  8.290204e-26  2.282217e-25  1.341795e-25  2.814368e-25  2.801708e-25  3.887779e-24  4.127529e-26  1.873705e-25  5.497340e-07  5.535710e-07  4.723632e-01  3.582536e-03  1.022431e+02
  4.496500e-02  5.039503e+00  6.393082e-05  5.576875e-05  4.045022e-06  1.996548e-06  1.279657e-05  1.756739e-05  3.316515e-05  5.866431e-06  4.448709e-22  2.988845e-22  4.957922e-23  3.090479e-22  4.392017e-23  1.850272e-22  4.925471e-24  2.467656e-23  2.407290e-24  6.005550e-24  2.033514e-24  7.451145e-25  9.193324e-26  2.530838e-25  1.487968e-25  3.120960e-25  3.106921e-25  4.311307e-24  4.577175e-26  2.077823e-25  6.355846e-07  6.354439e-07  4.465229e-01  4.217780e-03  1.957979e+02
  5.660700e-02  4.190939e+00  6.157866e-05  5.303995e-05  3.875323e-06  1.819949e-06  1.066211e-05  1.450568e-05  2.209599e-05  3.520829e-06  5.263148e-22  3.445890e-22  5.716071e-23  3.563066e-22  5.063631e-23  2.133210e-22  5.678660e-24  2.845002e-23  2.775406e-24  6.923901e-24  2.344473e-24  8.487020e-25  1.047140e-25  2.882681e-25  1.694828e-25  3.554843e-25  3.538852e-25  4.910675e-24  5.213505e-26  2.366687e-25  7.436380e-07  7.394610e-07  4.199053e-01  4.948027e-03  2.210398e+02
  7.126400e-02  3.496835e+00  5.963089e-05  5.102733e-05  3.712714e-06  1.656409e-06  8.671896e-06  1.177349e-05  1.407263e-05  2.025658e-06  6.503775e-22  4.121957e-22  6.837537e-23  4.262123e-22  6.057092e-23  2.551736e-22  6.792787e-24  3.403179e-23  3.319928e-24  8.282340e-24  2.804448e-24  9.998334e-25  1.233608e-25  3.396010e-25  1.996632e-25  4.187867e-25  4.169028e-25  5.785137e-24  6.141893e-26  2.788132e-25  8.762015e-07  8.679430e-07  3.925323e-01  5.778440e-03  1.707028e+02
  8.971700e-02  2.927236e+00  5.815311e-05  4.956878e-05  3.556874e-06  1.505146e-06  6.875330e-06  9.354363e-06  8.553541e-06  1.123921e-06  8.489684e-22  5.164819e-22  8.567446e-23  5.340449e-22  7.589549e-23  3.197331e-22  8.511376e-24  4.264191e-23  4.159877e-24  1.037779e-23  3.513979e-24  1.228945e-24  1.516289e-25  4.174204e-25  2.454160e-25  5.147515e-25  5.124360e-25  7.110801e-24  7.549306e-26  3.427032e-25  1.036617e-06  1.024177e-06  3.644883e-01  6.709521e-03  1.154915e+02
  1.129400e-01  2.458181e+00  5.722875e-05  4.853759e-05  3.407529e-06  1.365431e-06  5.312824e-06  7.246333e-06  4.975056e-06  6.059009e-07  1.187222e-21  6.860035e-22  1.137948e-22  7.093312e-22  1.008062e-22  4.246772e-22  1.130501e-23  5.663802e-23  5.525250e-24  1.378403e-23  4.667352e-24  1.593304e-24  1.965839e-25  5.411776e-25  3.181771e-25  6.673655e-25  6.643635e-25  9.219018e-24  9.787532e-26  4.443082e-25  1.229189e-06  1.212373e-06  3.359369e-01  7.734286e-03  7.578567e+01
  1.421900e-01  2.069891e+00  5.696024e-05  4.783213e-05  3.264196e-06  1.236366e-06  4.004272e-06  5.452029e-06  2.784025e-06  3.194454e-07  1.811215e-21  9.808187e-22  1.626990e-22  1.014172e-21  1.441285e-22  6.071858e-22  1.616344e-23  8.097870e-23  7.899771e-24  1.970783e-23  6.673187e-24  2.209675e-24  2.726326e-25  7.505327e-25  4.412643e-25  9.255366e-25  9.213734e-25  1.278541e-23  1.357385e-25  6.161894e-25  1.459552e-06  1.438041e-06  3.070812e-01  8.837081e-03  4.952907e+01
  1.790100e-01  1.746994e+00  5.747255e-05  4.737084e-05  3.126523e-06  1.117189e-06  2.949410e-06  3.974156e-06  1.510647e-06  1.657431e-07  3.082350e-21  1.538266e-21  2.551688e-22  1.590576e-21  2.260437e-22  9.522795e-22  2.534991e-23  1.270029e-22  1.238960e-23  3.090876e-23  1.046589e-23  3.335119e-24  4.114913e-25  1.132798e-24  6.660115e-25  1.396936e-24  1.390653e-24  1.929735e-23  2.048737e-25  9.300308e-25  1.734260e-06  1.707600e-06  2.782333e-01  9.988365e-03  3.247037e+01
  2.253600e-01  1.476843e+00  5.891171e-05  4.708325e-05  2.993886e-06  1.006929e-06  2.127528e-06  2.802126e-06  8.007422e-07  8.499364e-08  6.019477e-21  2.710528e-21  4.496246e-22  2.802703e-21  3.983045e-22  1.677982e-21  4.466828e-23  2.237879e-22  2.183133e-23  5.446336e-23  1.844162e-23  5.599597e-24  6.908854e-25  1.901945e-24  1.118220e-24  2.345427e-24  2.334878e-24  3.239986e-23  3.439788e-25  1.561503e-24  2.061344e-06  2.028928e-06  2.497418e-01  1.114551e-02  2.140789e+01
  2.837100e-01  1.249255e+00  6.144400e-05  4.690371e-05  2.865291e-06  9.043815e-07  1.505527e-06  1.909330e-06  4.172359e-07  4.319035e-08  1.397936e-20  5.530378e-21  9.173837e-22  5.718449e-21  8.126741e-22  3.423645e-21  9.113822e-23  4.566023e-22  4.454322e-23  1.111235e-22  3.762708e-23  1.075067e-23  1.326431e-24  3.651544e-24  2.146870e-24  4.502987e-24  4.482734e-24  6.220453e-23  6.604053e-25  2.997932e-24  2.450404e-06  2.411458e-06  2.219875e-01  1.225319e-02  1.421970e+01
  3.571700e-01  1.056052e+00  6.525149e-05  4.676306e-05  2.739013e-06  8.079394e-07  1.045638e-06  1.255624e-06  2.146928e-07  2.176671e-08  4.037927e-20  1.357059e-20  2.251101e-21  1.403209e-20  1.994163e-21  8.401041e-21  2.236376e-22  1.120425e-21  1.093015e-22  2.726780e-22  9.233047e-23  2.443283e-23  3.014552e-24  8.298789e-24  4.879148e-24  1.023385e-23  1.018782e-23  1.413711e-22  1.500891e-24  6.813343e-24  2.912833e-06  2.866398e-06  1.953561e-01  1.324763e-02  9.532802e+00
  4.496500e-01  8.906965e-01  7.052364e-05  4.657811e-05  2.611854e-06  7.153314e-07  7.114527e-07  7.943789e-07  1.093699e-07  1.086397e-08  1.534705e-19  4.199067e-20  6.965447e-21  4.341871e-20  6.170424e-21  2.599488e-20  6.919894e-22  3.466870e-21  3.382055e-22  8.437327e-22  2.856932e-22  6.862194e-23  8.466654e-24  2.330794e-23  1.370355e-23  2.874274e-23  2.861348e-23  3.970543e-22  4.215397e-24  1.913594e-23  3.462062e-06  3.406970e-06  1.702082e-01  1.406440e-02  6.462779e+00
  5.660800e-01  7.479759e-01  7.744603e-05  4.623780e-05  2.477759e-06  6.233399e-07  4.715119e-07  4.801625e-07  5.513227e-08  5.344006e-09  8.232545e-19  1.736029e-19  2.879739e-20  1.795071e-19  2.551054e-20  1.074714e-19  2.860911e-21  1.433319e-20  1.398253e-21  3.488268e-21  1.181150e-21  2.508357e-22  3.094839e-23  8.519813e-23  5.009096e-23  1.050641e-22  1.045917e-22  1.451365e-21  1.540867e-23  6.994819e-23  4.113941e-06  4.048794e-06  1.468458e-01  1.464844e-02  1.524749e+01
  7.126400e-01  6.238289e-01  8.618330e-05  4.558653e-05  2.325540e-06  5.279093e-07  3.009921e-07  2.741475e-07  2.734327e-08  2.564902e-09  6.740625e-18  1.016069e-18  1.685463e-19  1.050626e-18  1.493091e-19  6.290135e-19  1.674446e-20  8.388998e-20  8.183757e-21  2.041629e-20  6.913092e-21  1.251225e-21  1.543774e-22  4.249874e-22  2.498649e-22  5.240837e-22  5.217273e-22  7.239742e-21  7.686198e-23  3.489177e-22  4.886906e-06  4.810045e-06  1.254962e-01  1.496338e-02  3.096671e+00
  8.971700e-01  5.151112e-01  9.686664e-05  4.440837e-05  2.135922e-06  4.254977e-07  1.817966e-07  1.456674e-07  1.311821e-08  1.179664e-09  8.018321e-17  7.770843e-18  1.289033e-18  8.035152e-18  1.141910e-18  4.810679e-18  1.280611e-19  6.415888e-19  6.258916e-20  1.561432e-19  5.287118e-20  7.781364e-21  9.600718e-22  2.642993e-21  1.553908e-21  3.259274e-21  3.244622e-21  4.502396e-20  4.780047e-22  2.169920e-21  5.802769e-06  5.712233e-06  1.062886e-01  1.499747e-02  2.196309e+00
  1.129400e+00  4.195930e-01  1.095667e-04  4.242857e-05  1.881690e-06  3.170478e-07  1.016727e-07  7.112679e-08  5.867043e-09  5.065714e-10  3.761054e-16  2.909661e-17  4.826567e-18  3.008634e-17  4.275700e-18  1.801284e-17  4.795046e-19  2.402333e-18  2.343554e-19  5.846539e-19  1.979681e-19  2.618853e-20  3.231161e-21  8.895104e-21  5.229744e-21  1.096923e-20  1.091993e-20  1.515303e-19  1.608748e-21  7.302974e-21  6.886151e-06  6.779647e-06  8.927390e-02  1.476382e-02  1.585867e+00
  1.421900e+00  3.356665e-01  1.243040e-04  3.935486e-05  1.540074e-06  2.120478e-07  5.168299e-08  3.176312e-08  2.294826e-09  1.971241e-10  4.331650e-16  3.487854e-17  5.785675e-18  3.606504e-17  5.125357e-18  2.159236e-17  5.747913e-19  2.879728e-18  2.809266e-19  7.008362e-19  2.373086e-19  3.206388e-20  3.956062e-21  1.089070e-20  6.403025e-21  1.343016e-20  1.336981e-20  1.855262e-19  1.969671e-21  8.941402e-21  8.166812e-06  8.041646e-06  7.439994e-02  1.429526e-02  1.165764e+00
  1.790100e+00  2.624885e-01  1.410088e-04  3.500603e-05  1.127443e-06  1.256525e-07  2.378843e-08  1.308364e-08  7.375809e-10  6.832967e-11  4.341274e-16  3.507641e-17  5.818497e-18  3.626977e-17  5.154451e-18  2.171499e-17  5.780550e-19  2.896087e-18  2.825220e-19  7.048161e-19  2.386566e-19  3.234533e-20  3.990781e-21  1.098628e-20  6.459223e-21  1.354804e-20  1.348718e-20  1.871551e-19  1.986964e-21  9.019908e-21  9.676938e-06  9.529987e-06  6.157113e-02  1.363716e-02  8.719753e-01
  2.253600e+00  1.996504e-01  1.595504e-04  2.949233e-05  7.202460e-07  6.678996e-08  1.004248e-08  5.055744e-09  1.937979e-10  2.123074e-11  4.341175e-16  3.507765e-17  5.818701e-18  3.627122e-17  5.154654e-18  2.171593e-17  5.780788e-19  2.896217e-18  2.825340e-19  7.048459e-19  2.386672e-19  3.234947e-20  3.991284e-21  1.098767e-20  6.460042e-21  1.354977e-20  1.348892e-20  1.871795e-19  1.987223e-21  9.021090e-21  1.145346e-05  1.128111e-05  5.063224e-02  1.283861e-02  6.625192e-01
  2.837100e+00  1.470510e-01  1.797424e-04  2.332862e-05  4.044986e-07  3.278212e-08  3.976723e-09  1.867504e-09  4.413321e-11  6.073871e-12  4.340990e-16  3.507641e-17  5.818492e-18  3.627013e-17  5.154498e-18  2.171536e-17  5.780625e-19  2.896149e-18  2.825266e-19  7.048270e-19  2.386614e-19  3.234881e-20  3.991192e-21  1.098743e-20  6.459901e-21  1.354949e-20  1.348867e-20  1.871763e-19  1.987189e-21  9.020940e-21  1.353725e-05  1.333531e-05  4.139856e-02  1.194582e-02  5.099577e-01
  3.571700e+00  1.046408e-01  2.013592e-04  1.729696e-05  2.064960e-07  1.530122e-08  1.510246e-09  6.699203e-10  9.312119e-12  1.658071e-12  4.340757e-16  3.507483e-17  5.818227e-18  3.626876e-17  5.154299e-18  2.171465e-17  5.780419e-19  2.896061e-18  2.825172e-19  7.048029e-19  2.386541e-19  3.234794e-20  3.991073e-21  1.098711e-20  6.459717e-21  1.354913e-20  1.348834e-20  1.871720e-19  1.987143e-21  9.020743e-21  1.597234e-05  1.573600e-05  3.367279e-02  1.099814e-02  3.962827e-01
  4.496500e+00  7.212318e-02  2.241555e-04  1.209626e-05  9.942898e-08  6.938488e-09  5.593762e-10  2.360496e-10  1.901946e-12  4.524242e-13  4.340463e-16  3.507284e-17  5.817893e-18  3.626702e-17  5.154049e-18  2.171374e-17  5.780159e-19  2.895952e-18  2.825054e-19  7.047727e-19  2.386448e-19  3.234685e-20  3.990923e-21  1.098671e-20  6.459486e-21  1.354867e-20  1.348793e-20  1.871666e-19  1.987086e-21  9.020494e-21  1.880433e-05  1.852809e-05  2.725806e-02  1.002643e-02  3.096249e-01
  5.660700e+00  4.868917e-02  2.478849e-04  8.069969e-06  4.638254e-08  3.096673e-09  2.043154e-10  8.230958e-11  3.872348e-13  1.354173e-13  4.340094e-16  3.507034e-17  5.817474e-18  3.626484e-17  5.153734e-18  2.171261e-17  5.779833e-19  2.895814e-18  2.824904e-19  7.047346e-19  2.386332e-19  3.234549e-20  3.990734e-21  1.098621e-20  6.459194e-21  1.354809e-20  1.348741e-20  1.871599e-19  1.987014e-21  9.020181e-21  2.207812e-05  2.175570e-05  2.196652e-02  9.053235e-03  2.421298e-01
  7.126500e+00  3.291421e-02  2.723152e-04  5.200698e-06  2.129072e-08  1.369867e-09  7.410771e-11  2.853874e-11  8.274506e-14  5.373962e-14  4.339629e-16  3.506720e-17  5.816945e-18  3.626210e-17  5.153338e-18  2.171118e-17  5.779421e-19  2.895640e-18  2.824717e-19  7.046867e-19  2.386185e-19  3.234376e-20  3.990496e-21  1.098557e-20  6.458828e-21  1.354736e-20  1.348675e-20  1.871514e-19  1.986923e-21  9.019787e-21  2.583475e-05  2.545907e-05  1.762465e-02  8.093891e-03  1.885911e-01
  8.971700e+00  2.292297e-02  2.972155e-04  3.273441e-06  9.697369e-09  6.030158e-10  2.684807e-11  9.880593e-12  2.196628e-14  3.292139e-14  4.339044e-16  3.506324e-17  5.816280e-18  3.625864e-17  5.152839e-18  2.170938e-17  5.778903e-19  2.895421e-18  2.824480e-19  7.046264e-19  2.386001e-19  3.234159e-20  3.990197e-21  1.098478e-20  6.458366e-21  1.354644e-20  1.348592e-20  1.871407e-19  1.986809e-21  9.019291e-21  3.010408e-05  2.966715e-05  1.407883e-02  7.158918e-03  1.455926e-01
  1.129500e+01  1.676660e-02  3.223613e-04  2.028806e-06  4.400166e-09  2.646667e-10  9.848386e-12  3.447536e-12  1.190267e-14  3.476906e-14  5.598687e-16  4.506387e-17  7.496438e-18  4.620933e-17  6.580429e-18  2.749773e-17  7.438203e-19  3.678162e-18  3.664678e-19  9.047540e-19  3.102935e-19  4.087805e-20  5.112771e-21  1.412845e-20  8.235516e-21  1.713167e-20  1.690112e-20  2.315084e-19  2.448902e-21  1.107221e-20  3.489984e-05  3.439272e-05  1.119346e-02  6.255422e-03  1.108748e-01
  1.421900e+01  1.286082e-02  3.474806e-04  1.245455e-06  1.994012e-09  1.160716e-10  3.880415e-12  1.263337e-12  1.509571e-14  5.255121e-14  9.039450e-16  7.224561e-17  1.208439e-17  7.294129e-17  1.042848e-17  4.291690e-17  1.196686e-18  5.773531e-18  5.986649e-19  1.449252e-18  5.091969e-19  6.357587e-20  8.159361e-21  2.270962e-20  1.302487e-20  2.667635e-20  2.587134e-20  3.458207e-19  3.633077e-21  1.630240e-20  4.020522e-05  3.961803e-05  8.853919e-03  5.390025e-03  8.295737e-02
  1.790100e+01  1.019972e-02  3.722487e-04  7.599118e-07  9.034975e-10  5.100367e-11  1.948121e-12  5.562684e-13  2.361233e-14  8.203971e-14  1.453187e-15  1.153961e-16  1.941235e-17  1.147870e-16  1.647893e-17  6.681073e-17  1.920324e-18  9.041966e-18  9.757097e-19  2.316207e-18  8.338584e-19  9.869950e-20  1.299707e-20  3.643642e-20  2.056412e-20  4.147304e-20  3.954340e-20  5.158742e-19  5.382749e-21  2.397402e-20  4.596933e-05  4.529114e-05  6.961198e-03  4.569130e-03  6.077926e-02
  2.253600e+01  8.290508e-03  3.961759e-04  4.619916e-07  4.104814e-10  2.268575e-11  1.590710e-12  3.823423e-13  3.784518e-14  1.281479e-13  2.323740e-15  1.834779e-16  3.104917e-17  1.799524e-16  2.594558e-17  1.036729e-16  3.071570e-18  1.411991e-17  1.585525e-18  3.691216e-18  1.361879e-18  1.528768e-19  2.065371e-20  5.832392e-20  3.239583e-20  6.434607e-20  6.032432e-20  7.681987e-19  7.961467e-21  3.520032e-20  5.208540e-05  5.130434e-05  5.434622e-03  3.801492e-03  4.352705e-02
  2.837100e+01  6.919960e-03  4.185520e-04  2.802543e-07  1.882848e-10  1.054897e-11  1.985765e-12  4.282064e-13  6.042609e-14  1.990736e-13  3.692499e-15  2.901549e-16  4.940884e-17  2.808468e-16  4.067662e-17  1.602643e-16  4.894280e-18  2.197489e-17  2.567527e-18  5.862800e-18  2.217290e-18  2.361589e-19  3.272957e-20  9.310474e-20  5.090400e-20  9.959829e-20  9.182003e-20  1.141611e-18  1.175233e-20  5.158979e-20  5.838735e-05  5.749064e-05  4.206927e-03  3.097073e-03  3.045599e-02
  3.571700e+01  5.964055e-03  4.383280e-04  1.697817e-07  8.898610e-11  5.611323e-12  2.927914e-12  6.032121e-13  9.565485e-14  3.069510e-13  5.823864e-15  4.559248e-16  7.815085e-17  4.359750e-16  6.344986e-17  2.466351e-16  7.763395e-18  3.406221e-17  4.140618e-18  9.275050e-18  3.596595e-18  3.636590e-19  5.169568e-20  1.481480e-19  7.974427e-20  1.537361e-19  1.393915e-19  1.692480e-18  1.730806e-20  7.544996e-20  6.464214e-05  6.361630e-05  3.223309e-03  2.466215e-03  2.084026e-02
  4.496500e+01  5.301081e-03  4.540085e-04  1.027754e-07  4.572171e-11  3.987859e-12  4.464846e-12  8.995568e-13  1.498141e-13  4.690373e-13  9.104126e-15  7.109478e-16  1.227249e-16  6.724780e-16  9.837681e-17  3.775168e-16  1.224786e-17  5.254393e-17  6.644545e-18  1.460367e-17  5.807924e-18  5.578830e-19  8.133168e-20  2.348230e-19  1.244728e-19  2.365158e-19  2.109430e-19  2.502014e-18  2.541982e-20  1.100671e-19  7.055308e-05  6.938436e-05  2.439453e-03  1.917579e-03  1.397456e-02
  5.660700e+01  4.798459e-03  4.636082e-04  6.218782e-08  2.831747e-11  4.035164e-12  6.768083e-12  1.345068e-12  2.316813e-13  7.090842e-13  1.408196e-14  1.098563e-15  1.910727e-16  1.029372e-15  1.514319e-16  5.741430e-16  1.919752e-17  8.058540e-17  1.059938e-17  2.286278e-17  9.328595e-18  8.519730e-19  1.273552e-19  3.704832e-19  1.934479e-19  3.624281e-19  3.180177e-19  3.686155e-18  3.721010e-20  1.600840e-19  7.577636e-05  7.445145e-05  1.819547e-03  1.455860e-03  9.207703e-03
  7.126500e+01  4.332347e-03  4.648569e-04  3.762388e-08  2.317356e-11  5.092516e-12  1.008043e-11  1.986962e-12  3.529867e-13  1.058574e-12  2.151007e-14  1.679292e-15  2.944722e-16  1.561416e-15  2.311094e-16  8.665269e-16  2.985867e-17  1.227433e-16  1.678871e-17  3.555067e-17  1.488783e-17  1.294134e-18  1.983095e-19  5.813012e-19  2.991023e-19  5.527741e-19  4.773027e-19  5.408897e-18  5.425694e-20  2.320066e-19  7.995103e-05  7.845818e-05  1.334455e-03  1.080342e-03  5.978406e-03
  8.971600e+01  3.812626e-03  4.566015e-04  2.279475e-08  2.412877e-11  6.916410e-12  1.467355e-11  2.883615e-12  5.283939e-13  1.556843e-12  3.236651e-14  2.533937e-15  4.482966e-16  2.342543e-15  3.490654e-16  1.295721e-15  4.600475e-17  1.853911e-16  2.636240e-17  5.482275e-17  2.357390e-17  1.952908e-18  3.066829e-19  9.059183e-19  4.595487e-19  8.382506e-19  7.124375e-19  7.897621e-18  7.873501e-20  3.347833e-19  8.273611e-05  8.106689e-05  9.603747e-04  7.851322e-04  3.836296e-03
  1.129400e+02  3.197922e-03  4.413970e-04  1.400552e-08  2.704193e-11  8.880253e-12  1.951744e-11  3.847629e-12  7.241431e-13  2.108998e-12  4.468389e-14  3.512952e-15  6.281770e-16  3.246035e-15  4.879777e-16  1.797192e-15  6.560180e-17  2.597631e-16  3.825608e-17  7.859012e-17  3.454173e-17  2.758308e-18  4.431324e-19  1.316120e-18  6.617053e-19  1.197452e-18  1.002110e-18  1.093260e-17  1.086805e-19  4.615536e-19  8.339856e-05  8.100938e-05  6.771383e-04  5.602276e-04  2.439144e-03
  1.421900e+02  2.506713e-03  4.104484e-04  1.013316e-08  3.016708e-11  1.068818e-11  2.406654e-11  4.779886e-12  9.203518e-13  2.662442e-12  5.728551e-14  4.526459e-15  8.191068e-16  4.198037e-15  6.376581e-16  2.334395e-15  8.741348e-17  3.408167e-16  5.180080e-17  1.056512e-16  4.727152e-17  3.674940e-18  6.029791e-19  1.797101e-18  8.996084e-19  1.622312e-18  1.337362e-18  1.443462e-17  1.434913e-19  6.109938e-19  8.186339e-05  7.836813e-05  4.672211e-04  3.935003e-04  1.539469e-03
  1.790100e+02  1.817615e-03  3.644065e-04  2.476453e-08  3.370200e-11  1.263604e-11  2.912711e-11  5.847718e-12  1.152294e-12  3.317892e-12  7.247807e-14  5.765413e-15  1.055952e-15  5.374277e-15  8.249488e-16  3.005289e-15  1.153835e-16  4.434945e-16  6.952214e-17  1.407951e-16  6.416197e-17  4.861919e-18  8.142900e-19  2.435683e-18  1.214367e-18  2.183333e-18  1.773690e-18  1.894965e-17  1.883769e-19  8.045099e-19  7.856036e-05  7.414989e-05  3.155278e-04  2.728771e-04  9.664426e-04
  2.253600e+02  1.223386e-03  3.111140e-04  1.661725e-07  3.712245e-11  1.460548e-11  3.450299e-11  7.027323e-12  1.417489e-12  4.071963e-12  9.027754e-14  7.242992e-15  1.342789e-15  6.796686e-15  1.054465e-15  3.827667e-15  1.505750e-16  5.713816e-16  9.230669e-17  1.856470e-16  8.621732e-17  6.377463e-18  1.089515e-18  3.271283e-18  1.625023e-18  2.914504e-18  2.334502e-18  2.470326e-17  2.455864e-19  1.052408e-18  7.363069e-05  6.855791e-05  2.087252e-04  1.872957e-04  6.042763e-04
  2.837100e+02  7.756553e-04  2.563223e-04  2.643377e-07  4.000013e-11  1.644390e-11  3.987428e-11  8.270204e-12  1.707934e-12  4.907625e-12  1.103793e-13  8.950110e-15  1.679628e-15  8.470168e-15  1.328314e-15  4.811945e-15  1.937885e-16  7.272535e-16  1.209545e-16  2.416243e-16  1.144339e-16  8.277890e-18  1.441223e-18  4.344511e-18  2.151257e-18  3.851525e-18  3.043825e-18  3.192640e-17  3.174286e-19  1.365598e-18  6.732500e-05  6.188132e-05  1.354586e-04  1.275185e-04  3.766952e-04
  3.571700e+02  4.732280e-04  2.049303e-04  2.729036e-07  4.195292e-11  1.796842e-11  4.479360e-11  9.497927e-12  2.008264e-12  5.788740e-12  1.320080e-13  1.084178e-14  2.059480e-15  1.036967e-14  1.643850e-15  5.953828e-15  2.451987e-16  9.119448e-16  1.559441e-16  3.094837e-16  1.495855e-16  1.060550e-17  1.879651e-18  5.689886e-18  2.809976e-18  5.026267e-18  3.922366e-18  4.081901e-17  4.059169e-19  1.754192e-18  5.998032e-05  5.446714e-05  8.642469e-05  8.627661e-05  2.343014e-04
  4.496500e+02  2.844326e-04  1.601106e-04  2.706049e-07  4.265303e-11  1.898339e-11  4.871336e-11  1.060138e-11  2.294656e-12  6.655701e-12  1.537853e-13  1.282247e-14  2.464994e-15  1.242462e-14  1.990826e-15  7.224547e-15  3.038416e-16  1.122727e-15  1.970691e-16  3.886339e-16  1.918649e-16  1.336876e-17  2.408510e-18  7.323040e-18  3.609309e-18  6.456784e-18  4.980648e-18  5.148710e-17  5.121527e-19  2.224943e-18  5.199254e-05  4.669134e-05  5.433811e-05  5.809452e-05  1.454968e-04
  5.660800e+02  1.718349e-04  1.230765e-04  2.598908e-07  4.186719e-11  1.931071e-11  5.105606e-11  1.144852e-11  2.535588e-12  7.425061e-12  1.736878e-13  1.473588e-14  2.865719e-15  1.450479e-14  2.348564e-15  8.560332e-15  3.670191e-16  1.351361e-15  2.429674e-16  4.762643e-16  2.403773e-16  1.651451e-17  3.018917e-18  9.221830e-18  4.539656e-18  8.132118e-18  6.208803e-18  6.384896e-17  6.354080e-19  2.777294e-18  4.378335e-05  3.892847e-05  3.374740e-05  3.897607e-05  9.024168e-05
