             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22
 *****************  New condition ***********************************************************************************************
W-index= 11.1 Rc(GV)= 1.3758 depth(g/cm2)= 231.465 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  8.971700e-02  3.104838e-01  3.117168e-01  3.129470e-01  3.141741e-01  3.153976e-01  3.166170e-01  3.178315e-01  3.190399e-01  3.202401e-01  3.214278e-01  3.223551e-01  3.230859e-01  3.240173e-01  3.250827e-01  3.262457e-01  3.274873e-01  3.287954e-01  3.301615e-01  3.315794e-01  3.330442e-01  3.345519e-01
  1.129400e-01  2.600041e-01  2.610969e-01  2.621871e-01  2.632746e-01  2.643588e-01  2.654392e-01  2.665152e-01  2.675856e-01  2.686486e-01  2.697003e-01  2.705907e-01  2.713114e-01  2.721458e-01  2.731003e-01  2.741423e-01  2.752548e-01  2.764270e-01  2.776511e-01  2.789217e-01  2.802343e-01  2.815855e-01
  1.421900e-01  2.182526e-01  2.192259e-01  2.201969e-01  2.211653e-01  2.221307e-01  2.230927e-01  2.240506e-01  2.250035e-01  2.259495e-01  2.268852e-01  2.277423e-01  2.284522e-01  2.292034e-01  2.300629e-01  2.310012e-01  2.320031e-01  2.330587e-01  2.341612e-01  2.353056e-01  2.364879e-01  2.377049e-01
  1.790100e-01  1.835732e-01  1.844432e-01  1.853111e-01  1.861766e-01  1.870394e-01  1.878991e-01  1.887550e-01  1.896061e-01  1.904511e-01  1.912866e-01  1.921123e-01  1.928103e-01  1.934898e-01  1.942673e-01  1.951163e-01  1.960228e-01  1.969780e-01  1.979757e-01  1.990114e-01  2.000813e-01  2.011828e-01
  2.253600e-01  1.546039e-01  1.553832e-01  1.561605e-01  1.569356e-01  1.577083e-01  1.584780e-01  1.592443e-01  1.600062e-01  1.607623e-01  1.615098e-01  1.623044e-01  1.629889e-01  1.636061e-01  1.643124e-01  1.650838e-01  1.659076e-01  1.667756e-01  1.676824e-01  1.686236e-01  1.695961e-01  1.705973e-01
  2.837100e-01  1.302478e-01  1.309460e-01  1.316425e-01  1.323369e-01  1.330290e-01  1.337184e-01  1.344046e-01  1.350868e-01  1.357636e-01  1.364324e-01  1.371950e-01  1.378633e-01  1.384259e-01  1.390699e-01  1.397733e-01  1.405246e-01  1.413163e-01  1.421434e-01  1.430021e-01  1.438893e-01  1.448027e-01
  3.571700e-01  1.096226e-01  1.102475e-01  1.108706e-01  1.114919e-01  1.121110e-01  1.127277e-01  1.133413e-01  1.139513e-01  1.145564e-01  1.151540e-01  1.158822e-01  1.165310e-01  1.170452e-01  1.176340e-01  1.182773e-01  1.189644e-01  1.196886e-01  1.204452e-01  1.212307e-01  1.220424e-01  1.228782e-01
  4.496500e-01  9.202053e-02  9.257829e-02  9.313450e-02  9.368898e-02  9.424149e-02  9.479170e-02  9.533919e-02  9.588326e-02  9.642281e-02  9.695549e-02  9.764607e-02  9.827124e-02  9.874204e-02  9.928132e-02  9.987060e-02  1.005001e-01  1.011638e-01  1.018572e-01  1.025771e-01  1.033212e-01  1.040874e-01
  5.660800e-01  7.687354e-02  7.737011e-02  7.786526e-02  7.835882e-02  7.885056e-02  7.934019e-02  7.982730e-02  8.031128e-02  8.079109e-02  8.126458e-02  8.191410e-02  8.251082e-02  8.294202e-02  8.343615e-02  8.397624e-02  8.455335e-02  8.516180e-02  8.579765e-02  8.645795e-02  8.714041e-02  8.784319e-02
  7.126400e-01  6.373514e-02  6.417656e-02  6.461668e-02  6.505533e-02  6.549231e-02  6.592736e-02  6.636008e-02  6.678993e-02  6.721595e-02  6.763617e-02  6.824115e-02  6.880421e-02  6.919866e-02  6.965092e-02  7.014540e-02  7.067389e-02  7.123121e-02  7.181372e-02  7.241870e-02  7.304408e-02  7.368814e-02
  8.971700e-01  5.225706e-02  5.264979e-02  5.304132e-02  5.343151e-02  5.382016e-02  5.420704e-02  5.459179e-02  5.497390e-02  5.535250e-02  5.572577e-02  5.628323e-02  5.680731e-02  5.716703e-02  5.757970e-02  5.803108e-02  5.851366e-02  5.902268e-02  5.955480e-02  6.010757e-02  6.067904e-02  6.126767e-02
  1.129400e+00  4.219194e-02  4.254266e-02  4.289229e-02  4.324068e-02  4.358767e-02  4.393304e-02  4.427646e-02  4.461746e-02  4.495524e-02  4.528816e-02  4.579579e-02  4.627589e-02  4.660219e-02  4.697680e-02  4.738676e-02  4.782522e-02  4.828783e-02  4.877157e-02  4.927417e-02  4.979388e-02  5.032929e-02
  1.421900e+00  3.336594e-02  3.368075e-02  3.399455e-02  3.430723e-02  3.461863e-02  3.492855e-02  3.523671e-02  3.554266e-02  3.584569e-02  3.614429e-02  3.660040e-02  3.703211e-02  3.732576e-02  3.766322e-02  3.803276e-02  3.842817e-02  3.884552e-02  3.928208e-02  3.973578e-02  4.020504e-02  4.068857e-02
  1.790100e+00  2.569543e-02  2.597876e-02  2.626119e-02  2.654262e-02  2.682291e-02  2.710188e-02  2.737926e-02  2.765468e-02  2.792747e-02  2.819630e-02  2.859965e-02  2.897962e-02  2.924108e-02  2.954192e-02  2.987163e-02  3.022464e-02  3.059744e-02  3.098754e-02  3.139311e-02  3.181272e-02  3.224521e-02
  2.253600e+00  1.914974e-02  1.940356e-02  1.965660e-02  1.990878e-02  2.015998e-02  2.041005e-02  2.065875e-02  2.090575e-02  2.115051e-02  2.139185e-02  2.174157e-02  2.206788e-02  2.229744e-02  2.256200e-02  2.285225e-02  2.316327e-02  2.349192e-02  2.383602e-02  2.419392e-02  2.456437e-02  2.494633e-02
  2.837100e+00  1.373066e-02  1.395447e-02  1.417767e-02  1.440018e-02  1.462192e-02  1.484275e-02  1.506250e-02  1.528091e-02  1.549752e-02  1.571142e-02  1.600747e-02  1.628010e-02  1.647815e-02  1.670684e-02  1.695807e-02  1.722753e-02  1.751249e-02  1.781103e-02  1.812173e-02  1.844347e-02  1.877536e-02
  3.571700e+00  9.435982e-03  9.628046e-03  9.819701e-03  1.001090e-02  1.020157e-02  1.039163e-02  1.058097e-02  1.076940e-02  1.095662e-02  1.114200e-02  1.138600e-02  1.160742e-02  1.177486e-02  1.196864e-02  1.218184e-02  1.241075e-02  1.265305e-02  1.290708e-02  1.317162e-02  1.344571e-02  1.372857e-02
  4.496500e+00  6.221166e-03  6.380503e-03  6.539664e-03  6.698630e-03  6.857372e-03  7.015854e-03  7.174026e-03  7.331809e-03  7.489076e-03  7.645554e-03  7.841771e-03  8.017224e-03  8.156051e-03  8.317101e-03  8.494550e-03  8.685300e-03  8.887377e-03  9.099394e-03  9.320316e-03  9.549335e-03  9.785800e-03
  5.660700e+00  3.972663e-03  4.100830e-03  4.229071e-03  4.357397e-03  4.485819e-03  4.614354e-03  4.743027e-03  4.871871e-03  5.000949e-03  5.130390e-03  5.286156e-03  5.423496e-03  5.537256e-03  5.669507e-03  5.815423e-03  5.972430e-03  6.138889e-03  6.313646e-03  6.495839e-03  6.684796e-03  6.879975e-03
  7.126500e+00  2.507882e-03  2.609431e-03  2.711294e-03  2.813512e-03  2.916136e-03  3.019237e-03  3.122915e-03  3.227322e-03  3.332718e-03  3.439657e-03  3.564598e-03  3.673323e-03  3.767099e-03  3.876263e-03  3.996804e-03  4.126584e-03  4.264239e-03  4.408808e-03  4.559574e-03  4.715977e-03  4.877566e-03
  8.971700e+00  1.607584e-03  1.688794e-03  1.770532e-03  1.852867e-03  1.935891e-03  2.019727e-03  2.104550e-03  2.190629e-03  2.278427e-03  2.368940e-03  2.473184e-03  2.562860e-03  2.642526e-03  2.735213e-03  2.837522e-03  2.947639e-03  3.064407e-03  3.187015e-03  3.314854e-03  3.447450e-03  3.584422e-03
  1.129500e+01  1.064691e-03  1.131457e-03  1.198932e-03  1.267213e-03  1.336429e-03  1.406753e-03  1.478433e-03  1.551852e-03  1.627679e-03  1.707375e-03  1.799420e-03  1.878055e-03  1.949001e-03  2.031204e-03  2.121695e-03  2.218897e-03  2.321805e-03  2.429715e-03  2.542101e-03  2.658553e-03  2.778741e-03
  1.421900e+01  7.257465e-04  7.822206e-04  8.395407e-04  8.978284e-04  9.572432e-04  1.018003e-03  1.080420e-03  1.144982e-03  1.212549e-03  1.285031e-03  1.370409e-03  1.443579e-03  1.509760e-03  1.585684e-03  1.668724e-03  1.757493e-03  1.851113e-03  1.948972e-03  2.050611e-03  2.155678e-03  2.263886e-03
  1.790100e+01  5.002363e-04  5.488784e-04  5.984466e-04  6.490787e-04  7.009560e-04  7.543269e-04  8.095519e-04  8.671961e-04  9.282656e-04  9.950294e-04  1.076418e-03  1.147500e-03  1.211403e-03  1.283440e-03  1.361332e-03  1.443893e-03  1.530377e-03  1.620269e-03  1.713185e-03  1.808830e-03  1.906966e-03
  2.253600e+01  3.439999e-04  3.864144e-04  4.297782e-04  4.742363e-04  5.199800e-04  5.672731e-04  6.164998e-04  6.682665e-04  7.236613e-04  7.851673e-04  8.637068e-04  9.348035e-04  9.980503e-04  1.067627e-03  1.141671e-03  1.219226e-03  1.299703e-03  1.382694e-03  1.467902e-03  1.555097e-03  1.644098e-03
  2.837100e+01  2.350862e-04  2.726496e-04  3.111474e-04  3.507249e-04  3.915747e-04  4.339630e-04  4.782789e-04  5.251396e-04  5.756589e-04  6.324009e-04  7.089836e-04  7.816093e-04  8.454105e-04  9.137813e-04  9.853073e-04  1.059279e-03  1.135261e-03  1.212960e-03  1.292159e-03  1.372695e-03  1.454439e-03
  3.571700e+01  1.592574e-04  1.932359e-04  2.281188e-04  2.640489e-04  3.012153e-04  3.398803e-04  3.804281e-04  4.234701e-04  4.701144e-04  5.229271e-04  5.985709e-04  6.737364e-04  7.390556e-04  8.076422e-04  8.784501e-04  9.509617e-04  1.024863e-03  1.099943e-03  1.176048e-03  1.253061e-03  1.330892e-03
  4.496500e+01  1.053941e-04  1.367056e-04  1.688899e-04  2.020859e-04  2.364782e-04  2.723228e-04  3.099959e-04  3.500972e-04  3.937168e-04  4.433908e-04  5.189137e-04  5.971846e-04  6.649255e-04  7.352883e-04  8.074220e-04  8.809077e-04  9.554927e-04  1.031007e-03  1.107327e-03  1.184361e-03  1.262034e-03
  5.660700e+01  6.572877e-05  9.463536e-05  1.243812e-04  1.551009e-04  1.869738e-04  2.202490e-04  2.552930e-04  2.926912e-04  3.335110e-04  3.802454e-04  4.556376e-04  5.368964e-04  6.076600e-04  6.809547e-04  7.559586e-04  8.322673e-04  9.096368e-04  9.879025e-04  1.066946e-03  1.146678e-03  1.227026e-03
  7.126500e+01  3.637629e-05  6.231660e-05  8.905508e-05  1.167215e-04  1.454890e-04  1.755985e-04  2.074055e-04  2.414799e-04  2.788650e-04  3.220124e-04  3.958162e-04  4.784794e-04  5.518164e-04  6.279597e-04  7.060050e-04  7.855057e-04  8.661917e-04  9.478807e-04  1.030441e-03  1.113773e-03  1.197798e-03
  8.971600e+01  1.626142e-05  3.796731e-05  6.041478e-05  8.372742e-05  1.080708e-04  1.336762e-04  1.608869e-04  1.902564e-04  2.228067e-04  2.609684e-04  3.301621e-04  4.106276e-04  4.842509e-04  5.611260e-04  6.402177e-04  7.210121e-04  8.031970e-04  8.865616e-04  9.709530e-04  1.056255e-03  1.142376e-03
  1.129400e+02  5.249944e-06  2.143685e-05  3.826984e-05  5.586108e-05  7.436172e-05  9.398467e-05  1.150483e-04  1.380721e-04  1.640274e-04  1.952740e-04  2.554620e-04  3.281903e-04  3.976323e-04  4.707234e-04  5.463194e-04  6.238486e-04  7.029624e-04  7.834243e-04  8.650627e-04  9.477466e-04  1.031373e-03
  1.421900e+02  3.655724e-06  1.411378e-05  2.505648e-05  3.657172e-05  4.877876e-05  6.184696e-05  7.603205e-05  9.175604e-05  1.098207e-04  1.322177e-04  1.779889e-04  2.364391e-04  2.961013e-04  3.595500e-04  4.256192e-04  4.937218e-04  5.634984e-04  6.347040e-04  7.071602e-04  7.807306e-04  8.553077e-04
  1.790100e+02  2.547225e-06  8.761670e-06  1.529077e-05  2.219321e-05  2.954899e-05  3.747235e-05  4.613687e-05  5.583129e-05  6.710976e-05  8.136983e-05  1.112470e-04  1.524855e-04  1.989226e-04  2.489544e-04  3.014980e-04  3.560039e-04  4.121334e-04  4.696547e-04  5.283981e-04  5.882339e-04  6.490590e-04
  2.253600e+02  1.661120e-06  5.109959e-06  8.739931e-06  1.258523e-05  1.669256e-05  2.112877e-05  2.599576e-05  3.146354e-05  3.785993e-05  4.601714e-05  6.283297e-05  8.873398e-05  1.218053e-04  1.579887e-04  1.963731e-04  2.364911e-04  2.780524e-04  3.208574e-04  3.647592e-04  4.096450e-04  4.554248e-04
  2.837100e+02  1.026012e-06  2.812064e-06  4.692970e-06  6.686703e-06  8.817831e-06  1.112154e-05  1.365151e-05  1.649741e-05  1.983235e-05  2.409675e-05  3.244876e-05  4.738529e-05  6.933782e-05  9.378630e-05  1.200259e-04  1.476905e-04  1.765504e-04  2.064467e-04  2.372617e-04  2.689047e-04  3.013030e-04
  3.571700e+02  6.116488e-07  1.480226e-06  2.394956e-06  3.364586e-06  4.401072e-06  5.521542e-06  6.752120e-06  8.136453e-06  9.758814e-06  1.183362e-05  1.553711e-05  2.364910e-05  3.749274e-05  5.324228e-05  7.038401e-05  8.864677e-05  1.078588e-04  1.278999e-04  1.486809e-04  1.701322e-04  1.921981e-04
  4.496500e+02  3.600654e-07  7.623492e-07  1.185939e-06  1.634867e-06  2.114646e-06  2.633172e-06  3.202482e-06  3.842686e-06  4.592592e-06  5.550887e-06  7.002110e-06  1.123585e-05  1.968621e-05  2.955454e-05  4.048157e-05  5.227392e-05  6.480746e-05  7.799449e-05  9.176920e-05  1.060800e-04  1.208854e-04
  5.660800e+02  2.131315e-07  3.933250e-07  5.830177e-07  7.840051e-07  9.987407e-07  1.230737e-06  1.485348e-06  1.771514e-06  2.106479e-06  2.534053e-06  3.020411e-06  5.190454e-06  1.025651e-05  1.636482e-05  2.327243e-05  3.084547e-05  3.899656e-05  4.766319e-05  5.679793e-05  6.636331e-05  7.632880e-05
  7.126500e+02  1.279130e-07  2.066636e-07  2.895432e-07  3.773310e-07  4.710911e-07  5.723465e-07  6.834180e-07  8.081780e-07  9.540917e-07  1.140106e-06  1.284571e-06  2.414072e-06  5.414248e-06  9.172931e-06  1.353237e-05  1.840314e-05  2.372571e-05  2.945680e-05  3.556320e-05  4.201834e-05  4.880039e-05
  8.971600e+02  7.809016e-08  1.117866e-07  1.472395e-07  1.847797e-07  2.248588e-07  2.681231e-07  3.155568e-07  3.688011e-07  4.310179e-07  5.102236e-07  5.461693e-07  1.142364e-06  2.901450e-06  5.205820e-06  7.958630e-06  1.110314e-05  1.460071e-05  1.842272e-05  2.254687e-05  2.695513e-05  3.163250e-05
  1.129400e+03  4.855136e-08  6.264442e-08  7.746785e-08  9.315891e-08  1.099050e-07  1.279741e-07  1.477741e-07  1.699850e-07  1.959159e-07  2.288818e-07  2.156649e-07  5.139981e-07  1.537381e-06  2.947108e-06  4.688316e-06  6.727662e-06  9.041833e-06  1.161323e-05  1.442789e-05  1.747437e-05  2.074303e-05
  1.421900e+03  3.018990e-08  3.579826e-08  4.169565e-08  4.793627e-08  5.459414e-08  6.177502e-08  6.963989e-08  7.845690e-08  8.874190e-08  1.018000e-07  9.473821e-08  2.556616e-07  8.384487e-07  1.685686e-06  2.770394e-06  4.075535e-06  5.588869e-06  7.300955e-06  9.204170e-06  1.129217e-05  1.355953e-05
  1.790100e+03  1.881215e-08  2.089170e-08  2.307784e-08  2.539053e-08  2.785702e-08  3.051623e-08  3.342734e-08  3.668895e-08  4.049055e-08  4.531115e-08  4.286621e-08  1.295002e-07  4.572989e-07  9.607527e-07  1.629452e-06  2.456591e-06  3.437152e-06  4.567186e-06  5.843450e-06  7.263204e-06  8.824079e-06
  2.253600e+03  1.170845e-08  1.238084e-08  1.308752e-08  1.383490e-08  1.463172e-08  1.549047e-08  1.643014e-08  1.748234e-08  1.870778e-08  2.025981e-08  1.941999e-08  6.549652e-08  2.485288e-07  5.450283e-07  9.532029e-07  1.471887e-06  2.100222e-06  2.837528e-06  3.683247e-06  4.636905e-06  5.698090e-06
  2.837100e+03  7.209418e-09  7.360491e-09  7.519227e-09  7.687058e-09  7.865932e-09  8.058636e-09  8.269403e-09  8.505274e-09  8.779769e-09  9.127000e-09  8.870622e-09  3.337949e-08  1.353807e-07  3.089544e-07  5.559728e-07  8.778300e-07  1.275645e-06  1.750356e-06  2.302773e-06  2.933610e-06  3.643506e-06
  3.571700e+03  4.066625e-09  4.067261e-09  4.067927e-09  4.068629e-09  4.069376e-09  4.070178e-09  4.071052e-09  4.072025e-09  4.073150e-09  4.074560e-09  4.087306e-09  1.727693e-08  7.432807e-08  1.757271e-07  3.243432e-07  5.223381e-07  7.714681e-07  1.073222e-06  1.428897e-06  1.839648e-06  2.306515e-06
  4.496500e+03  1.696505e-09  1.696368e-09  1.696223e-09  1.696071e-09  1.695910e-09  1.695736e-09  1.695547e-09  1.695336e-09  1.695093e-09  1.694787e-09  1.879046e-09  9.125217e-09  4.128760e-08  1.006076e-07  1.897623e-07  3.108157e-07  4.654738e-07  6.552031e-07  8.812969e-07  1.144917e-06  1.447121e-06
  5.660800e+03  7.069486e-10  7.066155e-10  7.062663e-10  7.058979e-10  7.055063e-10  7.050858e-10  7.046276e-10  7.041173e-10  7.035272e-10  7.027882e-10  8.860164e-10  4.921684e-09  2.321442e-08  5.799711e-08  1.113674e-07  1.849769e-07  2.802114e-07  3.982771e-07  5.402485e-07  7.070993e-07  8.997227e-07
  7.126500e+03  4.634658e-10  4.532391e-10  4.425167e-10  4.312074e-10  4.191870e-10  4.062787e-10  3.922145e-10  3.765505e-10  3.584381e-10  3.357516e-10  4.451399e-10  2.706642e-09  1.320209e-08  3.365256e-08  6.555793e-08  1.101195e-07  1.683580e-07  2.411710e-07  3.293645e-07  4.336742e-07  5.547794e-07
  8.971700e+03  2.412130e-10  2.340345e-10  2.265094e-10  2.185740e-10  2.101416e-10  2.010887e-10  1.912285e-10  1.802509e-10  1.675642e-10  1.516863e-10  2.262275e-10  1.516953e-09  7.596300e-09  1.967071e-08  3.875540e-08  6.567465e-08  1.011360e-07  1.457663e-07  2.001325e-07  2.647549e-07  3.401159e-07
  1.129400e+04  1.364150e-10  1.319243e-10  1.272172e-10  1.222538e-10  1.169800e-10  1.113189e-10  1.051536e-10  9.829077e-11  9.036120e-11  8.044031e-11  1.273125e-10  8.895348e-10  4.500322e-09  1.172538e-08  2.320327e-08  3.945524e-08  6.093048e-08  8.802816e-08  1.211102e-07  1.605096e-07  2.065356e-07
  1.421900e+04  8.228777e-11  7.957891e-11  7.673947e-11  7.374547e-11  7.056425e-11  6.714934e-11  6.343034e-11  5.929059e-11  5.450734e-11  4.852290e-11  7.679696e-11  5.365818e-10  2.714667e-09  7.072938e-09  1.399659e-08  2.380004e-08  3.675425e-08  5.310001e-08  7.305566e-08  9.682198e-08  1.245856e-07
  1.790100e+04  4.957484e-11  4.794287e-11  4.623223e-11  4.442847e-11  4.251192e-11  4.045459e-11  3.821405e-11  3.572003e-11  3.283833e-11  2.923296e-11  4.626686e-11  3.232675e-10  1.635470e-09  4.261141e-09  8.432342e-09  1.433850e-08  2.214286e-08  3.199047e-08  4.401289e-08  5.833108e-08  7.505747e-08
  2.253600e+04  2.983655e-11  2.885435e-11  2.782480e-11  2.673921e-11  2.558574e-11  2.434754e-11  2.299907e-11  2.149805e-11  1.976370e-11  1.759382e-11  2.784565e-11  1.945581e-10  9.843054e-10  2.564562e-09  5.074993e-09  8.629607e-09  1.332665e-08  1.925342e-08  2.648910e-08  3.510648e-08  4.517323e-08
  2.837100e+04  1.794222e-11  1.735157e-11  1.673246e-11  1.607964e-11  1.538600e-11  1.464140e-11  1.383050e-11  1.292786e-11  1.188491e-11  1.058005e-11  1.674499e-11  1.169976e-10  5.919125e-10  1.542200e-09  3.051849e-09  5.189418e-09  8.013985e-09  1.157805e-08  1.592923e-08  2.111129e-08  2.716494e-08
  3.571700e+04  1.078227e-11  1.042733e-11  1.005527e-11  9.662964e-12  9.246125e-12  8.798666e-12  8.311360e-12  7.768923e-12  7.142168e-12  6.358019e-12  1.006281e-11  7.030902e-11  3.557064e-10  9.267763e-10  1.833991e-09  3.118551e-09  4.815958e-09  6.957764e-09  9.572578e-09  1.268671e-08  1.632462e-08
  4.496500e+04  6.476175e-12  6.262983e-12  6.039515e-12  5.803882e-12  5.553515e-12  5.284757e-12  4.992066e-12  4.666261e-12  4.289812e-12  3.818827e-12  6.044039e-12  4.222982e-11  2.136485e-10  5.566512e-10  1.101553e-09  1.873100e-09  2.892617e-09  4.179053e-09  5.749593e-09  7.620040e-09  9.805081e-09
  5.660800e+04  3.888117e-12  3.760123e-12  3.625959e-12  3.484491e-12  3.334178e-12  3.172823e-12  2.997099e-12  2.801495e-12  2.575485e-12  2.292719e-12  3.628675e-12  2.535362e-11  1.282687e-10  3.341981e-10  6.613422e-10  1.124558e-09  1.736647e-09  2.508989e-09  3.451898e-09  4.574862e-09  5.886701e-09
  7.126400e+04  2.333689e-12  2.256865e-12  2.176338e-12  2.091428e-12  2.001208e-12  1.904361e-12  1.798890e-12  1.681486e-12  1.545833e-12  1.376114e-12  2.177969e-12  1.521751e-11  7.698821e-11  2.005892e-10  3.969445e-10  6.749714e-10  1.042354e-09  1.505921e-09  2.071865e-09  2.745880e-09  3.533259e-09
  8.971600e+04  1.400294e-12  1.354198e-12  1.305879e-12  1.254930e-12  1.200795e-12  1.142683e-12  1.079397e-12  1.008950e-12  9.275537e-13  8.257162e-13  1.306857e-12  9.131035e-12  4.619560e-11  1.203605e-10  2.381805e-10  4.050063e-10  6.254487e-10  9.036051e-10  1.243191e-09  1.647624e-09  2.120079e-09
  1.129400e+05  8.401513e-13  8.124940e-13  7.835036e-13  7.529351e-13  7.204551e-13  6.855892e-13  6.476184e-13  6.053520e-13  5.565154e-13  4.954148e-13  7.840905e-13  5.478456e-12  2.771653e-11  7.221411e-11  1.429040e-10  2.429965e-10  3.752579e-10  5.421467e-10  7.458922e-10  9.885444e-10  1.272009e-09
  1.421900e+05  5.038854e-13  4.872978e-13  4.699106e-13  4.515770e-13  4.320969e-13  4.111859e-13  3.884127e-13  3.630632e-13  3.337732e-13  2.971278e-13  4.702626e-13  3.285734e-12  1.662314e-11  4.331081e-11  8.570747e-11  1.457385e-10  2.250630e-10  3.251555e-10  4.473530e-10  5.928850e-10  7.628943e-10
  1.790100e+05  3.021917e-13  2.922438e-13  2.818163e-13  2.708212e-13  2.591385e-13  2.465977e-13  2.329401e-13  2.177374e-13  2.001715e-13  1.781944e-13  2.820274e-13  1.970531e-12  9.969282e-12  2.597450e-11  5.140075e-11  8.740274e-11  1.349755e-10  1.950033e-10  2.682879e-10  3.555669e-10  4.575254e-10
  2.253600e+05  1.812227e-13  1.752569e-13  1.690036e-13  1.624099e-13  1.554039e-13  1.478832e-13  1.396929e-13  1.305759e-13  1.200417e-13  1.068622e-13  1.691302e-13  1.181716e-12  5.978522e-12  1.557676e-11  3.082474e-11  5.241493e-11  8.094403e-11  1.169424e-10  1.608907e-10  2.132314e-10  2.743754e-10
  2.837100e+05  1.086715e-13  1.050941e-13  1.013443e-13  9.739030e-14  9.318910e-14  8.867928e-14  8.376786e-14  7.830080e-14  7.198391e-14  6.408069e-14  1.014202e-13  7.086248e-13  3.585065e-12  9.340718e-12  1.848428e-11  3.143100e-11  4.853869e-11  7.012535e-11  9.647932e-11  1.278658e-10  1.645312e-10
  3.571700e+05  6.516140e-14  6.301633e-14  6.076785e-14  5.839699e-14  5.587787e-14  5.317370e-14  5.022872e-14  4.695057e-14  4.316285e-14  3.842394e-14  6.081338e-14  4.249042e-13  2.149670e-12  5.600863e-12  1.108351e-11  1.884659e-11  2.910467e-11  4.204843e-11  5.785075e-11  7.667064e-11  9.865589e-11
  4.496500e+05  3.907059e-14  3.778441e-14  3.643623e-14  3.501467e-14  3.350421e-14  3.188280e-14  3.011700e-14  2.815143e-14  2.588032e-14  2.303888e-14  3.646353e-14  2.547714e-13  1.288936e-12  3.358262e-12  6.645641e-12  1.130036e-11  1.745108e-11  2.521212e-11  3.468714e-11  4.597150e-11  5.915379e-11
  5.660800e+05  2.342555e-14  2.265440e-14  2.184607e-14  2.099374e-14  2.008812e-14  1.911597e-14  1.805725e-14  1.687875e-14  1.551706e-14  1.381342e-14  2.186244e-14  1.527533e-13  7.728071e-13  2.013513e-12  3.984526e-12  6.775358e-12  1.046314e-11  1.511643e-11  2.079737e-11  2.756313e-11  3.546683e-11
  7.126400e+05  1.404578e-14  1.358340e-14  1.309874e-14  1.258769e-14  1.204468e-14  1.146179e-14  1.082699e-14  1.012037e-14  9.303914e-15  8.282423e-15  1.310855e-14  9.158970e-14  4.633693e-13  1.207287e-12  2.389092e-12  4.062454e-12  6.273621e-12  9.063696e-12  1.246994e-11  1.652664e-11  2.126565e-11
  8.971600e+05  8.421343e-15  8.144117e-15  7.853529e-15  7.547122e-15  7.221556e-15  6.872074e-15  6.491470e-15  6.067808e-15  5.578290e-15  4.965841e-15  7.859412e-15  5.491386e-14  2.778194e-13  7.238456e-13  1.432413e-12  2.435700e-12  3.761436e-12  5.434263e-12  7.476527e-12  9.908776e-12  1.275011e-11
 Particle name = proton
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  1.129400e-02  4.918845e-06  5.197233e-06  5.482244e-06  5.774927e-06  6.076678e-06  6.389429e-06  6.716018e-06  7.060964e-06  7.432469e-06  7.849572e-06  8.429529e-06  9.093834e-06  9.762469e-06  1.044239e-05  1.113050e-05  1.182526e-05  1.252570e-05  1.323116e-05  1.394116e-05  1.465532e-05  1.537334e-05
  1.421900e-02  4.680386e-06  4.945279e-06  5.216473e-06  5.494967e-06  5.782090e-06  6.079679e-06  6.390436e-06  6.718659e-06  7.072154e-06  7.469037e-06  8.020878e-06  8.652978e-06  9.289199e-06  9.936156e-06  1.059091e-05  1.125199e-05  1.191847e-05  1.258973e-05  1.326531e-05  1.394485e-05  1.462806e-05
